"sector","years","spatial_scale","eco_model","climate_model","experiment_climate","output_variable","percent_diff"
"water_global",2048,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.110074248627754
"water_global",2049,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.121052534800488
"water_global",2050,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.120285704361744
"water_global",2051,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.121845623449199
"water_global",2052,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.128067354005029
"water_global",2053,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.132229460840248
"water_global",2054,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.141695043446739
"water_global",2055,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.14819214947457
"water_global",2056,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.125055587749024
"water_global",2057,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.131874448648462
"water_global",2058,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.141190465138019
"water_global",2059,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.148632635908669
"water_global",2060,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.132470192721631
"water_global",2061,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.14772647164119
"water_global",2062,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.139228868012407
"water_global",2063,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.137787582505259
"water_global",2064,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.1627371920771
"water_global",2065,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.139474687224686
"water_global",2066,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.132227798196057
"water_global",2067,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.148219802761004
"water_global",2068,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.143677996436968
"water_global",2069,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.155955481620064
"water_global",2070,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.145535304200378
"water_global",2071,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.16614641664599
"water_global",2072,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.156872974223196
"water_global",2073,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.168696043759483
"water_global",2074,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.200319555360508
"water_global",2075,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.205555066071225
"water_global",2076,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.170223162340843
"water_global",2077,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.193050314166743
"water_global",2078,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.196703512296849
"water_global",2079,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.195970253251802
"water_global",2080,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.198358555160295
"water_global",2081,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.213201617205472
"water_global",2082,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.208546663908668
"water_global",2083,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.197548081591461
"water_global",2084,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.20553596636286
"water_global",2085,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.19709815231287
"water_global",2086,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.213431145393637
"water_global",2087,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.195342510661509
"water_global",2088,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.16547069936913
"water_global",2089,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.152427594787546
"water_global",2090,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.16937563451477
"water_global",2091,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.183246531506983
"water_global",2092,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.200084193982308
"water_global",2093,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.214682778255321
"water_global",2094,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.200733646438998
"water_global",2095,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.204563851835715
"water_global",2096,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.20021779783829
"water_global",2097,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.16733775465416
"water_global",2098,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.1890456073929
"water_global",2099,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.212916000712998
"water_global",2100,"global","miroc-integ-land","gfdl-esm4","ssp585","tws",-0.19453818740661
"water_global",1983,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.153568809185191
"water_global",1984,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.132274158710465
"water_global",1985,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.14424631893426
"water_global",1986,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.132894886619559
"water_global",1987,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.116776522345018
"water_global",1988,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.113007170235907
"water_global",1989,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.126015244615579
"water_global",1990,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.131799364641797
"water_global",1991,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.130685985974905
"water_global",1992,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.115338827821104
"water_global",1993,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.112898333139193
"water_global",1994,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.100817328992333
"water_global",1995,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0980966299579783
"water_global",1996,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0863687870875276
"water_global",1997,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0757322501048188
"water_global",1998,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0779572858368072
"water_global",1999,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0633941770352665
"water_global",2000,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0489302058747761
"water_global",2001,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.040751552382166
"water_global",2002,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0568695647826917
"water_global",2003,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.053646604341837
"water_global",2004,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0336157453504765
"water_global",2005,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0246705421655152
"water_global",2006,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0414278582625399
"water_global",2007,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0707693758910999
"water_global",2008,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0365998321429364
"water_global",2009,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0142737030436828
"water_global",2010,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0287761583677653
"water_global",2011,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0188319809510582
"water_global",2012,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0129761084303422
"water_global",2013,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0143506642370657
"water_global",2014,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.0312573308078146
"water_global",2015,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",0.00991964106151765
"water_global",2016,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.00659001898161257
"water_global",2017,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.04773579973204
"water_global",2018,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0406761652658196
"water_global",2019,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0211098998761264
"water_global",2020,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0280925549979412
"water_global",2021,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0382794550400924
"water_global",2022,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0281266430189874
"water_global",2023,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0248021630012103
"water_global",2024,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.031341086975472
"water_global",2025,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0262745905419442
"water_global",2026,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0374932700523733
"water_global",2027,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0356391162242693
"water_global",2028,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0353993140116491
"water_global",2029,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0274984889552972
"water_global",2030,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0460048799140165
"water_global",2031,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0436324311077971
"water_global",2032,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0749926793721849
"water_global",2033,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0791833400011502
"water_global",2034,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0769092942587718
"water_global",2035,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0753046437030986
"water_global",2036,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.071099300595459
"water_global",2037,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0811921180620384
"water_global",2038,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0756733015027196
"water_global",2039,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0662296950877974
"water_global",2040,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0682107956657425
"water_global",2041,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0857142512460043
"water_global",2042,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0998937465154324
"water_global",2043,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0952725056288746
"water_global",2044,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.109898325542276
"water_global",2045,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.131665454611131
"water_global",2046,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.128532853164134
"water_global",2047,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.129580852198189
"water_global",2048,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.121811407927481
"water_global",2049,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.120069791364847
"water_global",2050,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.108972513961064
"water_global",2051,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.101752541331134
"water_global",2052,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.101366639832613
"water_global",2053,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.114969469980958
"water_global",2054,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.106985963750987
"water_global",2055,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.0984252491566276
"water_global",2056,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.101156151192685
"water_global",2057,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.110537815287072
"water_global",2058,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.115237260447661
"water_global",2059,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.117448559219049
"water_global",2060,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.125887099926349
"water_global",2061,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.132203563599421
"water_global",2062,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.143439514515418
"water_global",2063,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.162882322855439
"water_global",2064,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.157682505386697
"water_global",2065,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.145366619034164
"water_global",2066,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.146951157459376
"water_global",2067,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.157126556700832
"water_global",2068,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.172249894517506
"water_global",2069,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.17817561293704
"water_global",2070,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.173267794624625
"water_global",2071,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.191222712369829
"water_global",2072,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.184338001817541
"water_global",2073,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.182317508265673
"water_global",2074,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.187100289205783
"water_global",2075,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.188911971236697
"water_global",2076,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.198751437784935
"water_global",2077,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.204528361445322
"water_global",2078,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.187633579298578
"water_global",2079,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.17477432612484
"water_global",2080,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.170707623510552
"water_global",2081,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.189683554414434
"water_global",2082,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.187388070489552
"water_global",2083,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.193174809748415
"water_global",2084,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.182348258932146
"water_global",2085,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.198793332934562
"water_global",2086,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.201520286722089
"water_global",2087,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.2151085129201
"water_global",2088,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.196864510213797
"water_global",2089,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.203543418128436
"water_global",2090,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.196384041024382
"water_global",2091,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.179906565304126
"water_global",2092,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.2139156050052
"water_global",2093,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.226834076560135
"water_global",2094,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.22944365974154
"water_global",2095,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.233163302464267
"water_global",2096,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.242544676963078
"water_global",2097,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.234206585932349
"water_global",2098,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.245131230128429
"water_global",2099,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.238327861024854
"water_global",2100,"global","miroc-integ-land","ipsl-cm6a-lr","ssp126","tws",-0.238351331913806
"water_global",1983,"global","miroc-integ-land","ipsl-cm6a-lr","ssp585","tws",0.139019043944639
"water_global",1984,"global","miroc-integ-land","ipsl-cm6a-lr","ssp585","tws",0.117727487040805
"water_global",1985,"global","miroc-integ-land","ipsl-cm6a-lr","ssp585","tws",0.129697908014339
"water_global",1986,"global","miroc-integ-land","ipsl-cm6a-lr","ssp585","tws",0.118348124773928
"water_global",1987,"global","miroc-integ-land","ipsl-cm6a-lr","ssp585","tws",0.1022321020876
"water_global",1988,"global","miroc-integ-land","ipsl-cm6a-lr","ssp585","tws",0.0984632975694437
"water_global",1989,"global","miroc-integ-land","ipsl-cm6a-lr","ssp585","tws",0.111469482206885
"water_global",1990,"global","miroc-integ-land","ipsl-cm6a-lr","ssp585","tws",0.117252761947635
"water_global",1991,"global","miroc-integ-land","ipsl-cm6a-lr","ssp585","tws",0.116139545026334
"water_global",1992,"global","miroc-integ-land","ipsl-cm6a-lr","ssp585","tws",0.10079461642412
"water_global",1993,"global","miroc-integ-land","ipsl-cm6a-lr","ssp585","tws",0.0983544762839903
