"sector","years","spatial_scale","eco_model","climate_model","experiment_climate","output_variable","percent_diff"
"marine-fishery_global",2063,"global","ecoocean","gfdl-esm4","ssp585","tcb",-2.7866586316333
"marine-fishery_global",2064,"global","ecoocean","gfdl-esm4","ssp585","tcb",-4.00595143619968
"marine-fishery_global",2065,"global","ecoocean","gfdl-esm4","ssp585","tcb",-3.41496373979141
"marine-fishery_global",2066,"global","ecoocean","gfdl-esm4","ssp585","tcb",-2.92642530981987
"marine-fishery_global",2067,"global","ecoocean","gfdl-esm4","ssp585","tcb",-3.77651533325359
"marine-fishery_global",2068,"global","ecoocean","gfdl-esm4","ssp585","tcb",-3.55194355671804
"marine-fishery_global",2069,"global","ecoocean","gfdl-esm4","ssp585","tcb",-4.2250397578839
"marine-fishery_global",2070,"global","ecoocean","gfdl-esm4","ssp585","tcb",-4.18253231694085
"marine-fishery_global",2071,"global","ecoocean","gfdl-esm4","ssp585","tcb",-4.31675410485266
"marine-fishery_global",2072,"global","ecoocean","gfdl-esm4","ssp585","tcb",-3.97388202828996
"marine-fishery_global",2073,"global","ecoocean","gfdl-esm4","ssp585","tcb",-4.6462300894394
"marine-fishery_global",2074,"global","ecoocean","gfdl-esm4","ssp585","tcb",-3.86534564160188
"marine-fishery_global",2075,"global","ecoocean","gfdl-esm4","ssp585","tcb",-4.42873725458243
"marine-fishery_global",2076,"global","ecoocean","gfdl-esm4","ssp585","tcb",-4.13305201847816
"marine-fishery_global",2077,"global","ecoocean","gfdl-esm4","ssp585","tcb",-4.83681929186594
"marine-fishery_global",2078,"global","ecoocean","gfdl-esm4","ssp585","tcb",-4.83293697727882
"marine-fishery_global",2079,"global","ecoocean","gfdl-esm4","ssp585","tcb",-5.00825423876386
"marine-fishery_global",2080,"global","ecoocean","gfdl-esm4","ssp585","tcb",-4.77442304311505
"marine-fishery_global",2081,"global","ecoocean","gfdl-esm4","ssp585","tcb",-5.22778866705184
"marine-fishery_global",2082,"global","ecoocean","gfdl-esm4","ssp585","tcb",-5.58479774123552
"marine-fishery_global",2083,"global","ecoocean","gfdl-esm4","ssp585","tcb",-5.45189107966731
"marine-fishery_global",2084,"global","ecoocean","gfdl-esm4","ssp585","tcb",-5.53162217760299
"marine-fishery_global",2085,"global","ecoocean","gfdl-esm4","ssp585","tcb",-5.79043450776083
"marine-fishery_global",2086,"global","ecoocean","gfdl-esm4","ssp585","tcb",-6.07744035553274
"marine-fishery_global",2087,"global","ecoocean","gfdl-esm4","ssp585","tcb",-5.94440248839255
"marine-fishery_global",2088,"global","ecoocean","gfdl-esm4","ssp585","tcb",-5.96319458468269
"marine-fishery_global",2089,"global","ecoocean","gfdl-esm4","ssp585","tcb",-6.89553882066684
"marine-fishery_global",2090,"global","ecoocean","gfdl-esm4","ssp585","tcb",-6.10196046971066
"marine-fishery_global",2091,"global","ecoocean","gfdl-esm4","ssp585","tcb",-6.32943414534855
"marine-fishery_global",2092,"global","ecoocean","gfdl-esm4","ssp585","tcb",-6.08882943226151
"marine-fishery_global",2093,"global","ecoocean","gfdl-esm4","ssp585","tcb",-6.34477157906366
"marine-fishery_global",2094,"global","ecoocean","gfdl-esm4","ssp585","tcb",-6.29394449275915
"marine-fishery_global",2095,"global","ecoocean","gfdl-esm4","ssp585","tcb",-6.88327354259149
"marine-fishery_global",2096,"global","ecoocean","gfdl-esm4","ssp585","tcb",-7.10948569645181
"marine-fishery_global",2097,"global","ecoocean","gfdl-esm4","ssp585","tcb",-6.44616565996411
"marine-fishery_global",2098,"global","ecoocean","gfdl-esm4","ssp585","tcb",-7.13685431375825
"marine-fishery_global",2099,"global","ecoocean","gfdl-esm4","ssp585","tcb",-7.48436519086167
"marine-fishery_global",2100,"global","ecoocean","gfdl-esm4","ssp585","tcb",-7.62363530696947
"marine-fishery_global",1983,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",1.07015080479748
"marine-fishery_global",1984,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",2.27630545202765
"marine-fishery_global",1985,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",2.6234869396643
"marine-fishery_global",1986,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",2.02380389538654
"marine-fishery_global",1987,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",1.61732355326686
"marine-fishery_global",1988,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",1.40432970232756
"marine-fishery_global",1989,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.401752093105015
"marine-fishery_global",1990,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.381330300117794
"marine-fishery_global",1991,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.605000335235716
"marine-fishery_global",1992,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.651623918688478
"marine-fishery_global",1993,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",1.29407648669979
"marine-fishery_global",1994,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",1.67360375327063
"marine-fishery_global",1995,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",1.46391276793598
"marine-fishery_global",1996,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.327651837302095
"marine-fishery_global",1997,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",1.07124715606365
"marine-fishery_global",1998,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.545966293049662
"marine-fishery_global",1999,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.397273490890088
"marine-fishery_global",2000,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.205993211891159
"marine-fishery_global",2001,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.221264516650726
"marine-fishery_global",2002,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.480360488846314
"marine-fishery_global",2003,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.854935070592144
"marine-fishery_global",2004,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.7200092425032
"marine-fishery_global",2005,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-0.156764775740806
"marine-fishery_global",2006,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.511855802739181
"marine-fishery_global",2007,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",1.05650861182577
"marine-fishery_global",2008,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",1.83190468521137
"marine-fishery_global",2009,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",1.57636776265546
"marine-fishery_global",2010,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.160122522342643
"marine-fishery_global",2011,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.606772689431872
"marine-fishery_global",2012,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.0991182294729841
"marine-fishery_global",2013,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.40447266543133
"marine-fishery_global",2014,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.244866156519518
"marine-fishery_global",2015,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.234386372921138
"marine-fishery_global",2016,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",0.199658500295828
"marine-fishery_global",2017,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-0.0836167757071594
"marine-fishery_global",2018,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-0.937734782992188
"marine-fishery_global",2019,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-0.928045577715902
"marine-fishery_global",2020,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-0.571739262655091
"marine-fishery_global",2021,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-0.379938500134737
"marine-fishery_global",2022,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-0.669300002736772
"marine-fishery_global",2023,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.16808308788658
"marine-fishery_global",2024,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.64728165467985
"marine-fishery_global",2025,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.71700186538421
"marine-fishery_global",2026,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.33099004528436
"marine-fishery_global",2027,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.70980144278886
"marine-fishery_global",2028,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.24049822843434
"marine-fishery_global",2029,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-0.665459394087795
"marine-fishery_global",2030,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.3022456824941
"marine-fishery_global",2031,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.46805433397928
"marine-fishery_global",2032,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.8637933945627
"marine-fishery_global",2033,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.14272521231237
"marine-fishery_global",2034,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.73127189827217
"marine-fishery_global",2035,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.74198026135286
"marine-fishery_global",2036,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.57131657476897
"marine-fishery_global",2037,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.65773258841549
"marine-fishery_global",2038,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.24930179425516
"marine-fishery_global",2039,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.39009411517571
"marine-fishery_global",2040,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.2334692313609
"marine-fishery_global",2041,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.67703492781511
"marine-fishery_global",2042,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.70746635972863
"marine-fishery_global",2043,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.83635336303662
"marine-fishery_global",2044,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.59654786749468
"marine-fishery_global",2045,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.24439808612807
"marine-fishery_global",2046,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.60105656127888
"marine-fishery_global",2047,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.45913271400302
"marine-fishery_global",2048,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.8475237799786
"marine-fishery_global",2049,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.37545782989835
"marine-fishery_global",2050,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.51877494153481
"marine-fishery_global",2051,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.16078141676793
"marine-fishery_global",2052,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.57521736381485
"marine-fishery_global",2053,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.58735914794536
"marine-fishery_global",2054,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.9981126582253
"marine-fishery_global",2055,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.10908609630574
"marine-fishery_global",2056,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.90878382622246
"marine-fishery_global",2057,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.5345270476173
"marine-fishery_global",2058,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.30841230940269
"marine-fishery_global",2059,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.2800087920039
"marine-fishery_global",2060,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.5445873878625
"marine-fishery_global",2061,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.08797375840048
"marine-fishery_global",2062,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.84473287113266
"marine-fishery_global",2063,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.43408193784591
"marine-fishery_global",2064,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.70516913300134
"marine-fishery_global",2065,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.28610799527044
"marine-fishery_global",2066,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.6755136612358
"marine-fishery_global",2067,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.4122027751393
"marine-fishery_global",2068,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.08253898557897
"marine-fishery_global",2069,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.31957135367382
"marine-fishery_global",2070,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.29237315960951
"marine-fishery_global",2071,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.08072276483573
"marine-fishery_global",2072,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.39856371336708
"marine-fishery_global",2073,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.51055124915116
"marine-fishery_global",2074,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.89900197325672
"marine-fishery_global",2075,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.97786676026335
"marine-fishery_global",2076,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.20969520248941
"marine-fishery_global",2077,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.18019757451379
"marine-fishery_global",2078,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.82673034105587
"marine-fishery_global",2079,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-1.91123592770851
"marine-fishery_global",2080,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.51514351728855
"marine-fishery_global",2081,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.41057451684861
"marine-fishery_global",2082,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.46774405002661
"marine-fishery_global",2083,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-4.51165157359605
"marine-fishery_global",2084,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-4.66585804727207
"marine-fishery_global",2085,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-4.51793289938462
"marine-fishery_global",2086,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.15212484335135
"marine-fishery_global",2087,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.95632550017401
"marine-fishery_global",2088,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.14312156092301
"marine-fishery_global",2089,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.9188902890996
"marine-fishery_global",2090,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.12218136381229
"marine-fishery_global",2091,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.74014651474551
"marine-fishery_global",2092,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.93844538066385
"marine-fishery_global",2093,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.94428338657113
"marine-fishery_global",2094,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.63536588434965
"marine-fishery_global",2095,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.53322414122381
"marine-fishery_global",2096,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-2.80248942334598
"marine-fishery_global",2097,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.49965466753929
"marine-fishery_global",2098,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.74479591831736
"marine-fishery_global",2099,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.45901649725355
"marine-fishery_global",2100,"global","ecoocean","ipsl-cm6a-lr","ssp126","tcb",-3.09738445210881
"marine-fishery_global",1983,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",1.07163743271818
"marine-fishery_global",1984,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",2.27780982112278
"marine-fishery_global",1985,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",2.62499641540753
"marine-fishery_global",1986,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",2.02530455046858
"marine-fishery_global",1987,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",1.61881822948153
"marine-fishery_global",1988,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",1.40582124564292
"marine-fishery_global",1989,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.403228889634557
"marine-fishery_global",1990,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.382806796265795
"marine-fishery_global",1991,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.606480121317655
"marine-fishery_global",1992,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.653104390550742
"marine-fishery_global",1993,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",1.2955664083147
"marine-fishery_global",1994,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",1.67509925730356
"marine-fishery_global",1995,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",1.46540518765103
"marine-fishery_global",1996,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.329127543900453
"marine-fishery_global",1997,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",1.07273380011044
"marine-fishery_global",1998,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.547445210807425
"marine-fishery_global",1999,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.398750221544443
"marine-fishery_global",2000,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.207467129028356
"marine-fishery_global",2001,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.222738658411592
"marine-fishery_global",2002,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.481838441616694
"marine-fishery_global",2003,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.856418532932137
"marine-fishery_global",2004,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.721490720236446
"marine-fishery_global",2005,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",-0.15529619436445
"marine-fishery_global",2006,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.513334218770105
"marine-fishery_global",2007,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",1.0579950390852
"marine-fishery_global",2008,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",1.83340251767246
"marine-fishery_global",2009,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",1.57786183645664
"marine-fishery_global",2010,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.161595764773735
"marine-fishery_global",2011,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.608252501583142
"marine-fishery_global",2012,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.100590574599735
"marine-fishery_global",2013,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.405949501977422
"marine-fishery_global",2014,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.246340645433885
"marine-fishery_global",2015,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.230063934565939
"marine-fishery_global",2016,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",0.17123773329856
"marine-fishery_global",2017,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",-0.286917936978283
"marine-fishery_global",2018,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",-0.843149450237401
"marine-fishery_global",2019,"global","ecoocean","ipsl-cm6a-lr","ssp585","tcb",-0.793963269016718
