"regions","climates","at_least_two_shocks_down","at_least_three_shocks_down","time_window","at_least_one_shock_up_down","at_least_one_shock_up","at_least_one_shock_down"
"Laos","gfdl-esm4 ssp126",0,0,10,0,0.576619150497773,0.338829752
"Laos","gfdl-esm4 ssp585",0.0909,0,10,0.0984117205709999,0.660682038158017,1
"Laos","ipsl-cm6a-lr ssp126",0.0165256199999999,0,10,0.0410409538836156,0.49193677107363,0.542737505326635
"Laos","ipsl-cm6a-lr ssp585",0.538163298807553,0.0709415285587677,10,0.22045965726083,0.772843169690612,1
"Latvia","gfdl-esm4 ssp126",0.31815,0.0495768599999999,10,0.0388750752855,0.385255787944808,0.856550730231193
"Latvia","gfdl-esm4 ssp585",0.123954876,0,10,0.0246518819418078,0.538941840958606,1
"Latvia","ipsl-cm6a-lr ssp126",0,0,10,0.124345803032145,0.426113406737819,0.6429637024
"Latvia","ipsl-cm6a-lr ssp585",0.0410429070962384,0.00075108942900004,10,0.0408396122828633,0.580104636163839,0.548393760530958
"Lebanon","gfdl-esm4 ssp126",0.0443223742283999,0,10,0.015774530571,0.385255787944808,0.4590305030864
"Lebanon","gfdl-esm4 ssp585",0.0568883466752972,-2.22044604925031e-16,10,0.0552355327497316,0.630485613601851,0.747007383145396
"Lebanon","ipsl-cm6a-lr ssp126",0,0,10,0.03636,0.497016285696442,0.404939504
"Lebanon","ipsl-cm6a-lr ssp585",0.0568883466752972,-2.22044604925031e-16,10,0.0479695280562465,0.708998148389871,0.77000441201748
"Lesotho","gfdl-esm4 ssp126",0.086240699162157,0.00405373098530215,10,0.0226034357420961,0.17353719,0.5529088294565
"Lesotho","gfdl-esm4 ssp585",0.00826280999999995,0,10,0,0.548381341483563,0.316959223686904
"Lesotho","ipsl-cm6a-lr ssp126",0.0611552618777962,0.0022532682869999,10,0.0344051842284,0.248662659429,0.73986447333097
"Lesotho","ipsl-cm6a-lr ssp585",0.359674202105675,0.0566191188789249,10,0.0458247183425999,0.316959223686904,0.940638915564107
"Liberia","gfdl-esm4 ssp126",0,0,10,0.02478843,0.579219683148,0.248662659429
"Liberia","gfdl-esm4 ssp585",0,0,10,0.063002116962497,0.435492200663697,0.589433477542707
"Liberia","ipsl-cm6a-lr ssp126",0,0,10,0,0.323788128858,0.17353719
"Liberia","ipsl-cm6a-lr ssp585",0.302553511349871,0.01652562,10,0.105240625742096,0.385255787944808,1
"Libya","gfdl-esm4 ssp126",0,0,10,0,0.43649699457175,0.0909
"Libya","gfdl-esm4 ssp585",0,0,10,0.17353719,0.248662659429,1
"Libya","ipsl-cm6a-lr ssp126",0.0666599999999999,0,10,0,0.1818,0.8293248
"Libya","ipsl-cm6a-lr ssp585",0.0771360874379999,0.00413223128099993,10,0.21816,0.42144876,0.848221129761172
"Liechtenstein","gfdl-esm4 ssp126",0,0,10,0,0.316959223686904,0.0909
"Liechtenstein","gfdl-esm4 ssp585",0.084186459512761,0.000751089429000151,10,0,0.17353719,0.774196880265479
"Liechtenstein","ipsl-cm6a-lr ssp126",0.00826280999999995,0,10,0.040037540647484,0.385255787944808,0.503238104203011
"Liechtenstein","ipsl-cm6a-lr ssp585",0,0,10,0.00826280999999995,0.33881157,0.25617438
"Lithuania","gfdl-esm4 ssp126",0.13220496,0,10,0,0.316959223686904,0.631809990864
"Lithuania","gfdl-esm4 ssp585",0.196674876,0,10,0.120946882284,0.453552352202712,1
"Lithuania","ipsl-cm6a-lr ssp126",0.13336,-2.22044604925031e-16,10,0.0757506059999999,0.248662659429,0.8760340221708
"Lithuania","ipsl-cm6a-lr ssp585",0.00826280999999995,0,10,0.0301191402167398,0.618963163188685,0.562853903159618
"Macedonia","gfdl-esm4 ssp126",0.0701643126851998,0,10,0.023286251142,0.723365097710945,0.5672125012592
"Macedonia","gfdl-esm4 ssp585",0.0164573459709038,0,10,0.015774530571,0.697663329049034,0.379047630253764
"Macedonia","ipsl-cm6a-lr ssp126",0.0165256199999999,0,10,0.023286251142,0.86960819951881,0.323788128858
"Macedonia","ipsl-cm6a-lr ssp585",0.02478843,0,10,0,0.316959223686904,0.776472857730823
"Madagascar","gfdl-esm4 ssp126",0,0,10,0,0.886827281090317,0
"Madagascar","gfdl-esm4 ssp585",0.2186124716574,0.00661024799999999,10,0.21898719,0.7210653925,1
"Madagascar","ipsl-cm6a-lr ssp126",0,0,10,0.00826280999999995,0.615115161495245,0.446723447031615
"Madagascar","ipsl-cm6a-lr ssp585",0.0909,0,10,0.0984117205709999,0.248662659429,1
"Malawi","gfdl-esm4 ssp126",0.10908,0,10,0.130674919750695,0.379047630253764,0.77645441472825
"Malawi","gfdl-esm4 ssp585",0.023286251142,0.00075108942900004,10,0.048962393738135,0.398913598287,0.548381341483563
"Malawi","ipsl-cm6a-lr ssp126",0.04131405,0,10,0.106099846961553,0.630485613601851,0.720052650974547
"Malawi","ipsl-cm6a-lr ssp585",0.0246518819418077,0,10,0.170867533598003,0.580104636163839,1
"Malaysia","gfdl-esm4 ssp126",0.0330512399999998,-2.22044604925031e-16,10,0.0383096922839999,0.43649699457175,0.565312849954346
"Malaysia","gfdl-esm4 ssp585",0.13222314,0,10,0.0582587189999999,0.4928410966435,0.852477618191661
"Malaysia","ipsl-cm6a-lr ssp126",0,0,10,0.0430901512553844,0.608776783448076,0.701175827649631
"Malaysia","ipsl-cm6a-lr ssp585",0,0,10,0.01818,0.0909,0.453567378949523
"Maldives","gfdl-esm4 ssp126",0,0,10,0,0.25,0
"Maldives","gfdl-esm4 ssp585",0,0,10,0,0,0.4
"Maldives","ipsl-cm6a-lr ssp126",0,0,10,0,0.44443889,0
"Maldives","ipsl-cm6a-lr ssp585",0,0,10,0,0.72226111,0.84
"Mali","gfdl-esm4 ssp126",0.0545399999999999,0,10,0,0.248662659429,0.80957773216
"Mali","gfdl-esm4 ssp585",0.074372562,0.00330512399999994,10,0.02478843,0.562829860034135,0.785390336594684
"Mali","ipsl-cm6a-lr ssp126",0.0909,0,10,0.323788128858,0.49193677107363,1
"Mali","ipsl-cm6a-lr ssp585",0.118183724146876,0.00330512399999983,10,0.163969375469722,0.75812401189898,0.808439059623105
"Malta","gfdl-esm4 ssp126",0,0,10,0,0.25,0.2
"Malta","gfdl-esm4 ssp585",0,0,10,0,0,0.2
"Malta","ipsl-cm6a-lr ssp126",0,0,10,0,0.1667,0.4
"Malta","ipsl-cm6a-lr ssp585",0,0,10,0,0,0.2
"Marshall Islands","gfdl-esm4 ssp126",0,0,10,0,0,0
"Marshall Islands","gfdl-esm4 ssp585",0,0,10,0,0,0.2
"Marshall Islands","ipsl-cm6a-lr ssp126",0,0,10,0,0.44443889,0.64
"Marshall Islands","ipsl-cm6a-lr ssp585",0,0,10,0,0,0
"Mauritania","gfdl-esm4 ssp126",0.0495768599999999,0,10,0.351163720531251,0.726110761435,0.7857723304
"Mauritania","gfdl-esm4 ssp585",0,0,10,0.1115592975,0.538941840958606,1
"Mauritania","ipsl-cm6a-lr ssp126",0,0,10,0.0538789752,0.248662659429,0.607264
"Mauritania","ipsl-cm6a-lr ssp585",0,0,10,0,0.0909,0.827863506082092
"Mauritius","gfdl-esm4 ssp126",0,0,10,0.3,0.5,0.6
"Mauritius","gfdl-esm4 ssp585",0,0,10,0,0,0.2
"Mauritius","ipsl-cm6a-lr ssp126",0,0,10,0,0,0
"Mauritius","ipsl-cm6a-lr ssp585",0,0,10,0,0,0
"Mexico","gfdl-esm4 ssp126",0.023286251142,0.00075108942900004,10,0.0226034357420961,0.683852035771796,0.316959223686904
"Mexico","gfdl-esm4 ssp585",0,0,10,0.0164573459709038,0.385255787944808,0.441136036820625
"Mexico","ipsl-cm6a-lr ssp126",0.119719317073562,0.00661024799999999,10,0.346887398857475,0.900236298766918,0.778692083660131
"Mexico","ipsl-cm6a-lr ssp585",0.370831042786517,0.0470839401855545,10,0.0666187739654399,0.634179944587022,0.977613333925793
"Micronesia","gfdl-esm4 ssp126",0,0,10,0,0,0
"Micronesia","gfdl-esm4 ssp585",0,0,10,0,0,0.76
"Micronesia","ipsl-cm6a-lr ssp126",0,0,10,0,0.3333,0.2
"Micronesia","ipsl-cm6a-lr ssp585",0,0,10,0,0,0.66668
"Moldova","gfdl-esm4 ssp126",0.304016797957886,0.0210338091359996,10,0,0.590164264152034,0.859173413150169
"Moldova","gfdl-esm4 ssp585",0.0164573459709038,0,10,0.198405042263021,0.486805959623367,1
"Moldova","ipsl-cm6a-lr ssp126",0,0,10,0.107429256,0.617468613949847,0.338829752
"Moldova","ipsl-cm6a-lr ssp585",0.01818,0,10,0.0246518819418078,0.441136036820625,0.5529088294565
"Monaco","gfdl-esm4 ssp126",0,0,10,0,0.7745822685725,0
"Monaco","gfdl-esm4 ssp585",0.01818,0,10,0.022725,0.3801528925,0.508204630355846
"Monaco","ipsl-cm6a-lr ssp126",0,0,10,0.01515303,0.586759412906362,0.586768595
"Monaco","ipsl-cm6a-lr ssp585",0.0314282367843712,0,10,0,0.248662659429,0.576630911335656
"Mongolia","gfdl-esm4 ssp126",0.246205921300677,0.0206290203429714,10,0.0561680826729155,0.441136036820625,0.924610346096123
"Mongolia","gfdl-esm4 ssp585",0.00826280999999995,0,10,0.01652562,0.727893670474007,0.453552352202712
"Mongolia","ipsl-cm6a-lr ssp126",0.0644553720000001,0.00330512400000005,10,0,0.0909,0.756129650115342
"Mongolia","ipsl-cm6a-lr ssp585",0,0,10,0.0472424526609904,0.660682038158017,0.584302666092444
"Montenegro","gfdl-esm4 ssp126",0.0330512399999998,-2.22044604925031e-16,10,0.00826280999999995,0.248662659429,0.446723447031615
"Montenegro","gfdl-esm4 ssp585",0,0,10,0.00826280999999995,0.248662659429,0.17353719
"Montenegro","ipsl-cm6a-lr ssp126",0,0,10,0,0.869611821592951,0.5
"Montenegro","ipsl-cm6a-lr ssp585",0.0409044058254233,0,10,0.0622633884720852,0.730567911974011,0.630485613601851
"Morocco","gfdl-esm4 ssp126",0,0,10,0.0881115693395972,0.860305026596679,0.385255787944808
"Morocco","gfdl-esm4 ssp585",0.30674976258162,0,10,0.524808462180912,0.975843550935807,1
"Morocco","ipsl-cm6a-lr ssp126",0.00826280999999995,0,10,0,0.778683292831423,0.316959223686904
"Morocco","ipsl-cm6a-lr ssp585",0,0,10,0.181096216984672,0.910921743128063,0.754095553059212
"Mozambique","gfdl-esm4 ssp126",0.038309692284,0.00150217885800008,10,0.111584995019441,0.9161629772856,0.664083708931071
"Mozambique","gfdl-esm4 ssp585",0.0760545671800936,0.00300435771599994,10,0,0.731252186772626,0.565312849954346
"Mozambique","ipsl-cm6a-lr ssp126",0.239539516565939,0.0326387413550807,10,0.221190010704505,0.813402646919056,0.844519895070143
"Mozambique","ipsl-cm6a-lr ssp585",0.128210331175595,-2.22044604925031e-16,10,0.358867418206984,0.710821649011738,1
"Myanmar","gfdl-esm4 ssp126",0,0,10,0.023286251142,0.552896534572259,0.0909
"Myanmar","gfdl-esm4 ssp585",0,0,10,0,0.0909,0.17353719
"Myanmar","ipsl-cm6a-lr ssp126",0.0164573459709038,0,10,0.23036749917559,0.958538385702737,0.664074471325443
"Myanmar","ipsl-cm6a-lr ssp585",0.151709779976293,0,10,0.0386934520324765,0.815268209962372,0.84949412972135
"Namibia","gfdl-esm4 ssp126",0,0,10,0.300815372,0.881671807639,0.6
"Namibia","gfdl-esm4 ssp585",0,0,10,0.18306329289444,0.8309470322145,0.781816
"Namibia","ipsl-cm6a-lr ssp126",0,0,10,0,0,0.1667
"Namibia","ipsl-cm6a-lr ssp585",0,0,10,0.01818,0.248662659429,0.27272
"Nauru","gfdl-esm4 ssp126",0,0,10,0,0,0.6
"Nauru","gfdl-esm4 ssp585",0,0,10,0,0.4375,0
"Nauru","ipsl-cm6a-lr ssp126",0,0,10,0,0.1667,0
"Nauru","ipsl-cm6a-lr ssp585",0.10002,0,10,0,0.44443889,0.86112777711112
"Nepal","gfdl-esm4 ssp126",0.244096713499075,0,10,0,0.316959223686904,0.85775123846172
"Nepal","gfdl-esm4 ssp585",0.485835933117528,0.0818778368519999,10,0.0984117205709999,0.441136036820625,1
"Nepal","ipsl-cm6a-lr ssp126",0.0909,0,10,0.214004652460627,0.538119718583037,1
"Nepal","ipsl-cm6a-lr ssp585",0.551049623055404,0.0756262978503796,10,0.193356633934362,0.786587735370925,1
"Netherlands","gfdl-esm4 ssp126",0.01818,0,10,0.00826280999999995,0.248662659429,0.5529088294565
"Netherlands","gfdl-esm4 ssp585",0,0,10,0.0538789752,0.323788128858,0.562853903159618
"Netherlands","ipsl-cm6a-lr ssp126",0,0,10,0,0.25617438,1
"Netherlands","ipsl-cm6a-lr ssp585",0,0,10,0,0.373910594102186,0.4
"New Zealand","gfdl-esm4 ssp126",0,0,10,0,0.0909,0.569658765205231
"New Zealand","gfdl-esm4 ssp585",0.122177752982038,0,10,0.0909,0.316959223686904,1
"New Zealand","ipsl-cm6a-lr ssp126",0.388421157,0.056192562,10,0.144852783262619,0.316959223686904,0.8497325318858
"New Zealand","ipsl-cm6a-lr ssp585",0.0300764456818189,0,10,0.0448157739814613,0.248662659429,0.644287936515927
"Nicaragua","gfdl-esm4 ssp126",0,0,10,0.01652562,0.17353719,1
"Nicaragua","gfdl-esm4 ssp585",0.0495768599999999,0,10,0.01652562,0.385255787944808,0.796791474963092
"Nicaragua","ipsl-cm6a-lr ssp126",0.0661024799999999,0,10,0,0.529595650813059,0.583438016
"Nicaragua","ipsl-cm6a-lr ssp585",0.04131405,0,10,0,0.808755345990766,0.776424359731952
"Niger","gfdl-esm4 ssp126",0,0,10,0.138829752,0.17353719,0.854544
"Niger","gfdl-esm4 ssp585",0.181745270564461,0.0151498297287185,10,0,0.0909,1
"Niger","ipsl-cm6a-lr ssp126",0.00826280999999995,0,10,0.2636877533148,0.441136036820625,1
"Niger","ipsl-cm6a-lr ssp585",0.292515824232059,0.0132204960000001,10,0.1284619083426,0.49193677107363,1
"Nigeria","gfdl-esm4 ssp126",0.00826280999999995,0,10,0.015774530571,0.576619150497773,0.385255787944808
"Nigeria","gfdl-esm4 ssp585",0.0991485450163749,0.00300435771599972,10,0.107322342735296,0.70899814838987,0.783545367304947
"Nigeria","ipsl-cm6a-lr ssp126",0.0909,0,10,0.195265400473393,0.441136036820625,1
"Nigeria","ipsl-cm6a-lr ssp585",0.28650023555303,0.0165256199999999,10,0.015774530571,0.486805959623367,1
"North Korea","gfdl-esm4 ssp126",0.0344051842283999,0,10,0.0164573459709038,0.71094816151309,0.667442132873955
"North Korea","gfdl-esm4 ssp585",0.00826280999999995,0,10,0.0399708988455073,0.435492200663697,0.49193677107363
"North Korea","ipsl-cm6a-lr ssp126",0.038309692284,0.00150217885800008,10,0.049581405,0.7244986222865,0.534298659482627
"North Korea","ipsl-cm6a-lr ssp585",0.125727341255384,0.00150217885800008,10,0,0.49193677107363,1
"Norway","gfdl-esm4 ssp126",0,0,10,0,0,0.553704628
"Norway","gfdl-esm4 ssp585",0,0,10,0.04131405,0.63481434858,0.17353719
"Norway","ipsl-cm6a-lr ssp126",0,0,10,0,0.0909,0.0909
"Norway","ipsl-cm6a-lr ssp585",0.03636,0,10,0,0.0909,1
"Oman","gfdl-esm4 ssp126",0,0,10,0,0.875,1
"Oman","gfdl-esm4 ssp585",0,0,10,0,0.1818,0.464439008
"Oman","ipsl-cm6a-lr ssp126",0.0909,0,10,0.1818,0.25617438,1
"Oman","ipsl-cm6a-lr ssp585",0,0,10,0.0909,0.17353719,1
"Pakistan","gfdl-esm4 ssp126",0.0246518819418077,0,10,0.094031139045477,0.899400490756524,0.580852027615469
"Pakistan","gfdl-esm4 ssp585",0.08966197747627,0,10,0.0544504925464027,0.584302666092444,0.707335907708878
"Pakistan","ipsl-cm6a-lr ssp126",0.02478843,0,10,0.579219683148,0.895494808662848,1
"Pakistan","ipsl-cm6a-lr ssp585",0.00826280999999995,0,10,0.21802408965047,0.652972097697994,0.875809526050753
"Palau","gfdl-esm4 ssp126",0,0,10,0,0,0
"Palau","gfdl-esm4 ssp585",0,0,10,0,0,0
"Palau","ipsl-cm6a-lr ssp126",0,0,10,0,0.1667,0
"Palau","ipsl-cm6a-lr ssp585",0,0,10,0,0,0
"Panama","gfdl-esm4 ssp126",0,0,10,0,0.248662659429,0.0909
"Panama","gfdl-esm4 ssp585",0,0,10,0.030797971713,0.453552352202712,0.17353719
"Panama","ipsl-cm6a-lr ssp126",0.0545400000000001,1.11022302462516e-16,10,0,0.448997244573,0.669414876
"Panama","ipsl-cm6a-lr ssp585",0.0802538571374853,0,10,0.0656882552602382,0.630485613601851,0.755502062182928
"Papua New Guinea","gfdl-esm4 ssp126",0,0,10,0,0.17353719,0.2
"Papua New Guinea","gfdl-esm4 ssp585",0,0,10,0,0,0.404939504
"Papua New Guinea","ipsl-cm6a-lr ssp126",0,0,10,0,0.1667,0.70912
"Papua New Guinea","ipsl-cm6a-lr ssp585",0,0,10,0.241299504,0.25617438,1
"Paraguay","gfdl-esm4 ssp126",0.59443497612667,0.147259803456,10,0,0.17353719,0.976727533398227
"Paraguay","gfdl-esm4 ssp585",0.354961140828904,0.0457908636530694,10,0.0547074117581597,0.379047630253764,0.89922603735442
"Paraguay","ipsl-cm6a-lr ssp126",0.0165256199999999,0,10,0.0489646502794564,0.580104636163839,0.608776783448076
"Paraguay","ipsl-cm6a-lr ssp585",0.48386667263302,0.0794929485805758,10,0.0164573459709038,0.697663329049034,0.949200542537415
"Peru","gfdl-esm4 ssp126",0,0,10,0.03636,0.391401877716,0.563632
"Peru","gfdl-esm4 ssp585",0.0909,0,10,0.0889916130454025,0.667432987624062,0.9211058601574
"Peru","ipsl-cm6a-lr ssp126",0.0165256199999999,0,10,0.042704269146,0.618963163188685,0.323788128858
"Peru","ipsl-cm6a-lr ssp585",0.0462559565754989,0.00150217885800008,10,0.0374519570723713,0.316959223686904,0.584302666092444
"Philippines","gfdl-esm4 ssp126",0,0,10,0.2840875,0.535114669375,1
"Philippines","gfdl-esm4 ssp585",0.0363600000000001,1.11022302462516e-16,10,0.207684720874258,0.316959223686904,1
"Philippines","ipsl-cm6a-lr ssp126",0,0,10,0,0.436512647777371,0.17353719
"Philippines","ipsl-cm6a-lr ssp585",0.0909,0,10,0.123954876,0.25617438,1
"Poland","gfdl-esm4 ssp126",0.23139504,0,10,0.069866190864,0.323788128858,0.908205090410338
"Poland","gfdl-esm4 ssp585",0.01818,0,10,0.03636,0.248662659429,0.6429637024
"Poland","ipsl-cm6a-lr ssp126",0.01818,0,10,0,0.25617438,1
"Poland","ipsl-cm6a-lr ssp585",0.0517478197791518,0.0013774104269999,10,0.085780048195028,0.763394273221404,0.618963163188685
"Portugal","gfdl-esm4 ssp126",0.00826280999999995,0,10,0,0.552896534572259,0.248662659429
"Portugal","gfdl-esm4 ssp585",0.16940124,0.0165256199999999,10,0.0388083527837151,0.435492200663697,0.900970412975571
"Portugal","ipsl-cm6a-lr ssp126",0,0,10,0,0.17353719,0.2
"Portugal","ipsl-cm6a-lr ssp585",0,0,10,0,0.33881157,0.398913598287
"Qatar","gfdl-esm4 ssp126",0,0,10,0,1,0.25
"Qatar","gfdl-esm4 ssp585",0,0,10,0,0,0.8
"Qatar","ipsl-cm6a-lr ssp126",0,0,10,0.10002,0.30561111,0.872
"Qatar","ipsl-cm6a-lr ssp585",0,0,10,0,0.44443889,0.8
"Republic of the Congo","gfdl-esm4 ssp126",0,0,10,0,0.66193125571,0.60947314
"Republic of the Congo","gfdl-esm4 ssp585",0,0,10,0,0.316959223686904,0.25617438
"Republic of the Congo","ipsl-cm6a-lr ssp126",0,0,10,0.187195000342192,0.533455297893603,1
"Republic of the Congo","ipsl-cm6a-lr ssp585",0.0164573459709038,0,10,0.015774530571,0.794739319704279,0.435492200663697
"Romania","gfdl-esm4 ssp126",0.558261909136,0.0473318554319999,10,0.300718194780785,0.608776783448076,0.983610627589369
"Romania","gfdl-esm4 ssp585",0,0,10,0.187138574396255,0.379047630253764,1
"Romania","ipsl-cm6a-lr ssp126",0.13914187427,0.00826597786499994,10,0.03030606,0.49193677107363,0.80077168006632
"Romania","ipsl-cm6a-lr ssp585",0.131648134906872,0.0107682818056712,10,0.143569578016555,0.809132321340279,0.823290941668913
"Russia","gfdl-esm4 ssp126",0,0,10,0,0.629608325552389,0.474039067716
"Russia","gfdl-esm4 ssp585",0.0538789752,0,10,0.0827138811187905,0.622089553744641,0.85375793250304
"Russia","ipsl-cm6a-lr ssp126",0.0437729666552883,0.00279953562871171,10,0.022038429573,0.869569924516338,1
"Russia","ipsl-cm6a-lr ssp585",0.28940961661668,0.00991537200000003,10,0.01652562,0.549169545509628,0.913286833042172
"Rwanda","gfdl-esm4 ssp126",0.0246518819418077,0,10,0.015774530571,0.17353719,0.542737505326635
"Rwanda","gfdl-esm4 ssp585",0.0165256199999999,0,10,0.0399708988455074,0.435492200663697,0.664074471325443
"Rwanda","ipsl-cm6a-lr ssp126",0.0495768599999999,0,10,0,0.435492200663697,0.597601963026094
"Rwanda","ipsl-cm6a-lr ssp585",0.0165256199999999,0,10,0.0313566512732013,0.656441613309253,1
"Saint Kitts and Nevis","gfdl-esm4 ssp126",0,0,10,0,0,0
"Saint Kitts and Nevis","gfdl-esm4 ssp585",0,0,10,0,0,0
"Saint Kitts and Nevis","ipsl-cm6a-lr ssp126",0,0,10,0,0,0.9166733332
"Saint Kitts and Nevis","ipsl-cm6a-lr ssp585",0,0,10,0,0,0.950619259629627
"Saint Lucia","gfdl-esm4 ssp126",0,0,10,0,0,0.36
"Saint Lucia","gfdl-esm4 ssp585",0,0,10,0,0,0
"Saint Lucia","ipsl-cm6a-lr ssp126",0,0,10,0,0.1667,0.4
"Saint Lucia","ipsl-cm6a-lr ssp585",0,0,10,0.05556111,0.30561111,0.55551111
"Saint Vincent and the Grenadines","gfdl-esm4 ssp126",0,0,10,0,0,0.6
"Saint Vincent and the Grenadines","gfdl-esm4 ssp585",0,0,10,0,0,0
"Saint Vincent and the Grenadines","ipsl-cm6a-lr ssp126",0,0,10,0,0.1667,0.466688
"Saint Vincent and the Grenadines","ipsl-cm6a-lr ssp585",0,0,10,0,0.30561111,0.1667
"Samoa","gfdl-esm4 ssp126",0,0,10,0.25,0.625,1
"Samoa","gfdl-esm4 ssp585",0,0,10,0,0,0.616
"Samoa","ipsl-cm6a-lr ssp126",0,0,10,0.3333,0.3333,1
"Samoa","ipsl-cm6a-lr ssp585",0,0,10,0,0.1667,0.1667
"San Marino","gfdl-esm4 ssp126",0.07272,0,10,0,0.316959223686904,0.834707438
"San Marino","gfdl-esm4 ssp585",0.03636,0,10,0.0314004959999999,0.316959223686904,0.4590305030864
"San Marino","ipsl-cm6a-lr ssp126",0,0,10,0,0.83671961899033,0
"San Marino","ipsl-cm6a-lr ssp585",0,0,10,0,0.542737505326635,0.0909
"Sao Tome and Principe","gfdl-esm4 ssp126",0,0,10,0,0,0.6
"Sao Tome and Principe","gfdl-esm4 ssp585",0,0,10,0,0,0.92
"Sao Tome and Principe","ipsl-cm6a-lr ssp126",0,0,10,0,0,0.96
"Sao Tome and Principe","ipsl-cm6a-lr ssp585",0,0,10,0,0,0
"Saudi Arabia","gfdl-esm4 ssp126",0,0,10,0.0164573459709038,0.618952578305222,0.17353719
"Saudi Arabia","gfdl-esm4 ssp585",0.0330512399999998,-2.22044604925031e-16,10,0.1765118016,0.385255787944808,0.942621869975274
"Saudi Arabia","ipsl-cm6a-lr ssp126",0.2035873777716,0.00826281000000006,10,0.25617438,0.25617438,1
"Saudi Arabia","ipsl-cm6a-lr ssp585",0.0879805677718997,0,10,0.14950345012798,0.547309124361268,0.955211708597786
"Senegal","gfdl-esm4 ssp126",0.0495768599999999,0,10,0.101230785,0.56608657,0.40492314
"Senegal","gfdl-esm4 ssp585",0.00826280999999995,0,10,0.04545,0.569658765205231,0.829239805921726
"Senegal","ipsl-cm6a-lr ssp126",0.00826280999999995,0,10,0,0.33881157,1
"Senegal","ipsl-cm6a-lr ssp585",0,0,10,0,0.25617438,0.453552352202712
"Serbia","gfdl-esm4 ssp126",0.0383096922839999,0.00150217885799997,10,0.0294323409131921,0.316959223686904,0.644338973832645
"Serbia","gfdl-esm4 ssp585",0.00826280999999995,0,10,0,0.693885055935422,0.248662659429
"Serbia","ipsl-cm6a-lr ssp126",0.180557394508613,0.023762066047387,10,0,0.385255787944808,0.64789480169092
"Serbia","ipsl-cm6a-lr ssp585",0.00826280999999995,0,10,0.015774530571,0.748044306487047,0.638695137675718
"Seychelles","gfdl-esm4 ssp126",0,0,10,0,0,0.2
"Seychelles","gfdl-esm4 ssp585",0,0,10,0,0,0
"Seychelles","ipsl-cm6a-lr ssp126",0,0,10,0,0,0.466688
"Seychelles","ipsl-cm6a-lr ssp585",0,0,10,0,0,0
"Sierra Leone","gfdl-esm4 ssp126",0,0,10,0.33220314,0.748044306487047,0.702469752
"Sierra Leone","gfdl-esm4 ssp585",0,0,10,0.0909,0.453552352202712,1
"Sierra Leone","ipsl-cm6a-lr ssp126",0.0545400000000001,1.11022302462516e-16,10,0.271144980594176,0.538119718583037,1
