"regions","climates","at_least_one_shock","at_least_two_shocks","at_least_three_shocks","time_window"
"Réunion","ipsl-cm6a-lr ssp585",0.985469148249563,0.125025,0,20
"Saba","gfdl-esm4 ssp126",0,0,0,20
"Saba","gfdl-esm4 ssp585",0,0,0,20
"Saba","ipsl-cm6a-lr ssp126",0.925599807411432,0,0,20
"Saba","ipsl-cm6a-lr ssp585",0.991068137144745,0,0,20
"Saint Helena","gfdl-esm4 ssp126",0.25,0,0,20
"Saint Helena","gfdl-esm4 ssp585",0,0,0,20
"Saint Helena","ipsl-cm6a-lr ssp126",0.944441667083368,0,0,20
"Saint Helena","ipsl-cm6a-lr ssp585",0.1667,0,0,20
"Saint Kitts and Nevis","gfdl-esm4 ssp126",1,0,0,20
"Saint Kitts and Nevis","gfdl-esm4 ssp585",1,0,0,20
"Saint Kitts and Nevis","ipsl-cm6a-lr ssp126",1,0,0,20
"Saint Kitts and Nevis","ipsl-cm6a-lr ssp585",0.998213645302321,0,0,20
"Saint Lucia","gfdl-esm4 ssp126",1,0,0,20
"Saint Lucia","gfdl-esm4 ssp585",1,0,0,20
"Saint Lucia","ipsl-cm6a-lr ssp126",0.90740185199075,0,0,20
"Saint Lucia","ipsl-cm6a-lr ssp585",0.871401749575602,0,0,20
"Saint Vincent and the Grenadines","gfdl-esm4 ssp126",1,0,0,20
"Saint Vincent and the Grenadines","gfdl-esm4 ssp585",1,0,0,20
"Saint Vincent and the Grenadines","ipsl-cm6a-lr ssp126",0.837250976757784,0,0,20
"Saint Vincent and the Grenadines","ipsl-cm6a-lr ssp585",0.517824069444568,0,0,20
"Saint-Barthélemy","gfdl-esm4 ssp126",0,0,0,20
"Saint-Barthélemy","gfdl-esm4 ssp585",0,0,0,20
"Saint-Barthélemy","ipsl-cm6a-lr ssp126",0.871421038348727,0,0,20
"Saint-Barthélemy","ipsl-cm6a-lr ssp585",0.990354745624983,0,0,20
"Saint-Pierre and Miquelon","gfdl-esm4 ssp126",1,0,0,20
"Saint-Pierre and Miquelon","gfdl-esm4 ssp585",0.25,0,0,20
"Saint-Pierre and Miquelon","ipsl-cm6a-lr ssp126",1,0,0,20
"Saint-Pierre and Miquelon","ipsl-cm6a-lr ssp585",1,0,0,20
"Samoa","gfdl-esm4 ssp126",1,0.25,0,20
"Samoa","gfdl-esm4 ssp585",0.625,0,0,20
"Samoa","ipsl-cm6a-lr ssp126",1,0.3333,0,20
"Samoa","ipsl-cm6a-lr ssp585",1,0.08335,0,20
"San Marino","gfdl-esm4 ssp126",0.98257565138508,0.208129545111635,0.00206570249999993,20
"San Marino","gfdl-esm4 ssp585",0.999212025131162,0.873241032472521,0.427839020704848,20
"San Marino","ipsl-cm6a-lr ssp126",0.950135821078782,0.274692582843872,0.0187669991186277,20
"San Marino","ipsl-cm6a-lr ssp585",0.954483198454423,0.0852682899813145,0.00150217885799997,20
"Sao Tome and Principe","gfdl-esm4 ssp126",0.89453125,0.0625,0,20
"Sao Tome and Principe","gfdl-esm4 ssp585",1,0,0,20
"Sao Tome and Principe","ipsl-cm6a-lr ssp126",1,0,0,20
"Sao Tome and Principe","ipsl-cm6a-lr ssp585",0.75,0,0,20
"Saudi Arabia","gfdl-esm4 ssp126",0.977089313432719,0.165953662450732,0.00619710750000013,20
"Saudi Arabia","gfdl-esm4 ssp585",0.995062756471865,0.299146316771972,-2.22044604925031e-16,20
"Saudi Arabia","ipsl-cm6a-lr ssp126",1,0.442313781800233,0.0495768599999997,20
"Saudi Arabia","ipsl-cm6a-lr ssp585",0.998989843408073,0.486869158640792,0.0191838512716155,20
"Senegal","gfdl-esm4 ssp126",0.968512681216745,0.290292888739143,0.0185913224999996,20
"Senegal","gfdl-esm4 ssp585",0.940475571253148,0.108548122284,0,20
"Senegal","ipsl-cm6a-lr ssp126",1,0.0164573459709038,0,20
"Senegal","ipsl-cm6a-lr ssp585",1,0.875859968496254,0.1652562,20
"Senkaku Islands","gfdl-esm4 ssp126",0.25,0,0,20
"Senkaku Islands","gfdl-esm4 ssp585",0.5,0,0,20
"Senkaku Islands","ipsl-cm6a-lr ssp126",0.3333,0,0,20
"Senkaku Islands","ipsl-cm6a-lr ssp585",0,0,0,20
"Serbia","gfdl-esm4 ssp126",0.96336350866946,0.166893966745767,0.0111779873134178,20
"Serbia","gfdl-esm4 ssp585",0.999442996700254,0.76357412812733,0.210269882718874,20
"Serbia","ipsl-cm6a-lr ssp126",0.881967634934451,0.175781963364811,0.0141242493217231,20
"Serbia","ipsl-cm6a-lr ssp585",0.996122954178176,0.371480875535398,0.0291515675947212,20
"Serrana Bank","gfdl-esm4 ssp126",0.25,0,0,20
"Serrana Bank","gfdl-esm4 ssp585",0.68359375,0,0,20
"Serrana Bank","ipsl-cm6a-lr ssp126",0.807112268749966,0,0,20
"Serrana Bank","ipsl-cm6a-lr ssp585",0.732121804805341,0,0,20
"Serranilla Bank","gfdl-esm4 ssp126",0.25,0,0,20
"Serranilla Bank","gfdl-esm4 ssp585",0.4375,0,0,20
"Serranilla Bank","ipsl-cm6a-lr ssp126",0.851177292532859,0,0,20
"Serranilla Bank","ipsl-cm6a-lr ssp585",0.652805555,0,0,20
"Seychelles","gfdl-esm4 ssp126",0.8125,0,0,20
"Seychelles","gfdl-esm4 ssp585",1,0,0,20
"Seychelles","ipsl-cm6a-lr ssp126",0.963381835878906,0,0,20
"Seychelles","ipsl-cm6a-lr ssp585",0,0,0,20
"Sierra Leone","gfdl-esm4 ssp126",0.974305632359795,0.393700415370844,0.0626756186096638,20
"Sierra Leone","gfdl-esm4 ssp585",1,0.156607366165578,0,20
"Sierra Leone","ipsl-cm6a-lr ssp126",1,0.615347667916884,0.0213782121534364,20
"Sierra Leone","ipsl-cm6a-lr ssp585",1,0.61719986125174,0.106559126892432,20
"Singapore","gfdl-esm4 ssp126",1,0.0909,0,20
"Singapore","gfdl-esm4 ssp585",0.911084743458161,0,0,20
"Singapore","ipsl-cm6a-lr ssp126",1,0.191379592285875,0,20
"Singapore","ipsl-cm6a-lr ssp585",0.914110403327313,0.068175,0,20
"Sint-Eustatius","gfdl-esm4 ssp126",1,0,0,20
"Sint-Eustatius","gfdl-esm4 ssp585",1,0,0,20
"Sint-Eustatius","ipsl-cm6a-lr ssp126",1,0,0,20
"Sint-Eustatius","ipsl-cm6a-lr ssp585",0.99832527571464,0,0,20
"Sint-Maarten","gfdl-esm4 ssp126",1,0,0,20
"Sint-Maarten","gfdl-esm4 ssp585",1,0,0,20
"Sint-Maarten","ipsl-cm6a-lr ssp126",1,0.401046875,0,20
"Sint-Maarten","ipsl-cm6a-lr ssp585",0.998528339280017,0.12155138875,0,20
"Slovakia","gfdl-esm4 ssp126",0.618273124736546,0.0164573459709038,0,20
"Slovakia","gfdl-esm4 ssp585",1,0.305538546077903,0,20
"Slovakia","ipsl-cm6a-lr ssp126",1,0.00826280999999995,0,20
"Slovakia","ipsl-cm6a-lr ssp585",0.996522886896077,0.36598442284327,0.0138777755302655,20
"Slovenia","gfdl-esm4 ssp126",0.898779994030342,0.0550251505709998,-2.22044604925031e-16,20
"Slovenia","gfdl-esm4 ssp585",0.986421312786764,0.370384863798721,0.0140312863672798,20
"Slovenia","ipsl-cm6a-lr ssp126",0.956977968645764,0.106228705537325,0,20
"Slovenia","ipsl-cm6a-lr ssp585",1,0.280414424874415,0.00300266531000892,20
"Solomon Islands","gfdl-esm4 ssp126",1,0,0,20
"Solomon Islands","gfdl-esm4 ssp585",1,0,0,20
"Solomon Islands","ipsl-cm6a-lr ssp126",0.25,0,0,20
"Solomon Islands","ipsl-cm6a-lr ssp585",1,0,0,20
"South Africa","gfdl-esm4 ssp126",1,0.492459673424895,0.0253038511748003,20
"South Africa","gfdl-esm4 ssp585",1,0.351039188863574,0.0150217885799999,20
"South Africa","ipsl-cm6a-lr ssp126",0.996837940150687,0.326051057707006,0.0262533722025307,20
"South Africa","ipsl-cm6a-lr ssp585",0.953144477851196,0.23495155128958,0.016153088529544,20
"South Georgia and the South Sandwich Islands","gfdl-esm4 ssp126",0.9296875,0,0,20
"South Georgia and the South Sandwich Islands","gfdl-esm4 ssp585",0.4375,0,0,20
"South Georgia and the South Sandwich Islands","ipsl-cm6a-lr ssp126",0.849326048900559,0,0,20
"South Georgia and the South Sandwich Islands","ipsl-cm6a-lr ssp585",0.5,0,0,20
"South Korea","gfdl-esm4 ssp126",0.999553902502567,0.700235305278933,0.142802029059486,20
"South Korea","gfdl-esm4 ssp585",0.996877349186915,0.65109260622638,0.189433683765054,20
"South Korea","ipsl-cm6a-lr ssp126",0.995748964088895,0.584867854864285,0.119319216538927,20
"South Korea","ipsl-cm6a-lr ssp585",0.977740211917682,0.208435696661076,-2.22044604925031e-16,20
"South Sudan","gfdl-esm4 ssp126",0.991971492187835,0.804165106768474,0.41065908156766,20
"South Sudan","gfdl-esm4 ssp585",0.971441559191996,0.158073941837255,0.00150217885799997,20
"South Sudan","ipsl-cm6a-lr ssp126",1,0.88671880673037,0.283343535254494,20
"South Sudan","ipsl-cm6a-lr ssp585",1,0.699789873299627,0.0900044820178802,20
"Spain","gfdl-esm4 ssp126",0.984354321264176,0.175164113020446,0.0022532682869999,20
"Spain","gfdl-esm4 ssp585",0.999901533064887,0.820667399496515,0.231952853228864,20
"Spain","ipsl-cm6a-lr ssp126",0.992858282011818,0.297207927414329,0.0157615953023929,20
"Spain","ipsl-cm6a-lr ssp585",0.999906926633862,0.868998085409619,0.311986225122939,20
"Sri Lanka","gfdl-esm4 ssp126",0.962827034069942,0.113675297703138,0,20
"Sri Lanka","gfdl-esm4 ssp585",0.912723975032868,0.106773519661119,0.00413140499999987,20
"Sri Lanka","ipsl-cm6a-lr ssp126",0.863389795887417,0.02478843,0,20
"Sri Lanka","ipsl-cm6a-lr ssp585",0.992668177068874,0.380879855192661,0.0330512399999998,20
"Sudan","gfdl-esm4 ssp126",0.97089358493737,0.387091515474644,0.0538236603915665,20
"Sudan","gfdl-esm4 ssp585",1,0.895546513927818,0.205614265613548,20
"Sudan","ipsl-cm6a-lr ssp126",1,0.364095215774126,0.0673603804482839,20
"Sudan","ipsl-cm6a-lr ssp585",1,0.832943350493657,0.0868358098896194,20
"Suriname","gfdl-esm4 ssp126",1,0.261063325521556,0,20
"Suriname","gfdl-esm4 ssp585",1,0.486061869861,0.0495768599999999,20
"Suriname","ipsl-cm6a-lr ssp126",0.992082459433495,0.0820226486291922,0,20
"Suriname","ipsl-cm6a-lr ssp585",0.999616850312458,0.514030889037707,0.0272634100351117,20
"Svalbard","gfdl-esm4 ssp126",0.875,0.375,0,20
"Svalbard","gfdl-esm4 ssp585",1,0.25,0,20
"Svalbard","ipsl-cm6a-lr ssp126",0.984305424568604,0.125025,0,20
"Svalbard","ipsl-cm6a-lr ssp585",0.981461312866211,0.375,0,20
"Swaziland","gfdl-esm4 ssp126",0.998968684918224,0.507535977383904,0.0593828550812886,20
"Swaziland","gfdl-esm4 ssp585",0.987840171231557,0.250781278477627,0.0180261462959997,20
"Swaziland","ipsl-cm6a-lr ssp126",1,0.169982818014214,0.00281524040168879,20
"Swaziland","ipsl-cm6a-lr ssp585",0.980524318954494,0.263239934731455,0.0138777755302654,20
"Sweden","gfdl-esm4 ssp126",0.768095254655399,0.0165256199999999,0,20
"Sweden","gfdl-esm4 ssp585",0.85423740162826,0,0,20
"Sweden","ipsl-cm6a-lr ssp126",0.661894064429,0,0,20
"Sweden","ipsl-cm6a-lr ssp585",1,0.1818,0,20
"Switzerland","gfdl-esm4 ssp126",0.999375109453468,0.776836626420447,0.1856767813422,20
"Switzerland","gfdl-esm4 ssp585",0.999785769589518,0.559227296597573,0.0394571144273007,20
"Switzerland","ipsl-cm6a-lr ssp126",1,0.0625686134608906,0,20
"Switzerland","ipsl-cm6a-lr ssp585",1,0.400901959304125,0.0284507855063274,20
"Syria","gfdl-esm4 ssp126",1,0.44491991495358,0.0525235282413635,20
"Syria","gfdl-esm4 ssp585",0.978333304516048,0.224853155968485,0.00708920351088849,20
"Syria","ipsl-cm6a-lr ssp126",1,0.414869940241414,0.0212355328278667,20
"Syria","ipsl-cm6a-lr ssp585",0.994941232019904,0.267437681084308,0.00751089428999985,20
"Taiwan","gfdl-esm4 ssp126",1,0.286600125023827,0.0165256199999999,20
"Taiwan","gfdl-esm4 ssp585",0.983898123183832,0.229128136713,0.00826280999999984,20
"Taiwan","ipsl-cm6a-lr ssp126",1,0.0165256199999999,0,20
"Taiwan","ipsl-cm6a-lr ssp585",1,0.0731363574762701,0,20
"Tajikistan","gfdl-esm4 ssp126",1,0.428385265948791,0.0502907127735309,20
"Tajikistan","gfdl-esm4 ssp585",0.957955663753386,0.108280766730405,0,20
"Tajikistan","ipsl-cm6a-lr ssp126",0.903597815639739,0.120953723196661,0.00150217885799986,20
"Tajikistan","ipsl-cm6a-lr ssp585",1,0.782521363347467,0.0944892289320071,20
"Tanzania","gfdl-esm4 ssp126",0.98854448170806,0.106833380688405,-2.22044604925031e-16,20
"Tanzania","gfdl-esm4 ssp585",0.999482910092836,0.757488115139744,0.229193120176876,20
"Tanzania","ipsl-cm6a-lr ssp126",0.936640631600605,0.347947075578479,0.0576820692136594,20
"Tanzania","ipsl-cm6a-lr ssp585",1,0.893130939460225,0.343119313664958,20
"Thailand","gfdl-esm4 ssp126",0.850073868401878,0.125522143582067,0.00619710749999991,20
"Thailand","gfdl-esm4 ssp585",0.995318249295021,0.56049169680442,0.11759483372706,20
"Thailand","ipsl-cm6a-lr ssp126",0.826480265686837,0.0393603672214945,0.00075108942900004,20
"Thailand","ipsl-cm6a-lr ssp585",1,0.939705871326701,0.559200476526584,20
"Togo","gfdl-esm4 ssp126",0.931566428371059,0.135367974033565,0,20
"Togo","gfdl-esm4 ssp585",0.992507801156306,0.365787385271976,0.0270441771299995,20
"Togo","ipsl-cm6a-lr ssp126",1,0.791879371251502,0.0677318382588209,20
"Togo","ipsl-cm6a-lr ssp585",1,0.168300965135563,0.00150217885799997,20
"Tokelau","gfdl-esm4 ssp126",0.9208984375,0.0625,0,20
"Tokelau","gfdl-esm4 ssp585",0.8125,0,0,20
"Tokelau","ipsl-cm6a-lr ssp126",0.90235156234375,0,0,20
"Tokelau","ipsl-cm6a-lr ssp585",0.95833125,0,0,20
"Tonga","gfdl-esm4 ssp126",0,0,0,20
"Tonga","gfdl-esm4 ssp585",0.625,0,0,20
"Tonga","ipsl-cm6a-lr ssp126",0.919633326774673,0,0,20
"Tonga","ipsl-cm6a-lr ssp585",0.98828125,0,0,20
"Trinidad and Tobago","gfdl-esm4 ssp126",1,0.267500693922061,0.02478843,20
"Trinidad and Tobago","gfdl-esm4 ssp585",0.88779496901415,0.0801378238110008,-2.22044604925031e-16,20
"Trinidad and Tobago","ipsl-cm6a-lr ssp126",0.923014500683863,0.164522826199799,0,20
"Trinidad and Tobago","ipsl-cm6a-lr ssp585",1,0.415506862863502,0.0205513347285401,20
"Trinidade","gfdl-esm4 ssp126",0.7626953125,0.0625,0,20
"Trinidade","gfdl-esm4 ssp585",0.68359375,0,0,20
"Trinidade","ipsl-cm6a-lr ssp126",0.82642013722225,0.0416749999999999,0,20
"Trinidade","ipsl-cm6a-lr ssp585",0.7106828689815,0,0,20
"Tristan Da Cunha","gfdl-esm4 ssp126",1,0,0,20
"Tristan Da Cunha","gfdl-esm4 ssp585",0.8125,0,0,20
"Tristan Da Cunha","ipsl-cm6a-lr ssp126",0.935700874787801,0,0,20
"Tristan Da Cunha","ipsl-cm6a-lr ssp585",1,0.0416749999999999,0,20
"Tromelin Island","gfdl-esm4 ssp126",0.90625,0,0,20
"Tromelin Island","gfdl-esm4 ssp585",0.96875,0,0,20
"Tromelin Island","ipsl-cm6a-lr ssp126",0.90625,0,0,20
"Tromelin Island","ipsl-cm6a-lr ssp585",0.9375,0,0,20
"Tunisia","gfdl-esm4 ssp126",1,0.171166305776906,0,20
"Tunisia","gfdl-esm4 ssp585",0.883363824473401,0.068175,0,20
"Tunisia","ipsl-cm6a-lr ssp126",0.685647753153134,0,0,20
"Tunisia","ipsl-cm6a-lr ssp585",0.933206523515805,0,0,20
"Turkey","gfdl-esm4 ssp126",0.997604359049051,0.482933997902821,0.037558602855,20
"Turkey","gfdl-esm4 ssp585",0.986458492044354,0.270330295098166,0.00525085637903544,20
"Turkey","ipsl-cm6a-lr ssp126",0.997344230756828,0.559932474892583,0.104740781098102,20
"Turkey","ipsl-cm6a-lr ssp585",0.997867158191946,0.422860849393831,0.0265026563347641,20
"Turkmenistan","gfdl-esm4 ssp126",1,0.684872725072234,0.11525443465932,20
"Turkmenistan","gfdl-esm4 ssp585",0.991855699078858,0.318713447704639,0.0196206539118452,20
"Turkmenistan","ipsl-cm6a-lr ssp126",0.880524381755796,0.210438976854255,0.0222968018719683,20
"Turkmenistan","ipsl-cm6a-lr ssp585",0.995911627877624,0.379287814710569,0.0207350620355778,20
"Turks and Caicos Islands","gfdl-esm4 ssp126",1,0,0,20
"Turks and Caicos Islands","gfdl-esm4 ssp585",1,0,0,20
"Turks and Caicos Islands","ipsl-cm6a-lr ssp126",0.919633326774673,0,0,20
"Turks and Caicos Islands","ipsl-cm6a-lr ssp585",0.888388549972145,0,0,20
"Tuvalu","gfdl-esm4 ssp126",0.90625,0,0,20
"Tuvalu","gfdl-esm4 ssp585",0,0,0,20
"Tuvalu","ipsl-cm6a-lr ssp126",0.652805555,0.08335,0,20
"Tuvalu","ipsl-cm6a-lr ssp585",0.993489518242187,0,0,20
"Uganda","gfdl-esm4 ssp126",0.992834530345303,0.819806120417364,0.337458260041621,20
"Uganda","gfdl-esm4 ssp585",1,0.281302205024628,0,20
"Uganda","ipsl-cm6a-lr ssp126",0.990256922569899,0.438607718658319,0.0439220098931428,20
"Uganda","ipsl-cm6a-lr ssp585",1,0.753088205681651,0.206654421617914,20
"Ukraine","gfdl-esm4 ssp126",1,0.515780031084453,0.0851033974513391,20
"Ukraine","gfdl-esm4 ssp585",1,0.420680404831719,0.0188720232191314,20
"Ukraine","ipsl-cm6a-lr ssp126",0.992160605543116,0.482752997312988,0.107156084848926,20
"Ukraine","ipsl-cm6a-lr ssp585",0.997306158067825,0.610214756080748,0.167608396749461,20
"United Arab Emirates","gfdl-esm4 ssp126",1,0.0625,0,20
"United Arab Emirates","gfdl-esm4 ssp585",1,0,0,20
"United Arab Emirates","ipsl-cm6a-lr ssp126",0.4792083325,0,0,20
"United Arab Emirates","ipsl-cm6a-lr ssp585",1,0,0,20
"United Kingdom","gfdl-esm4 ssp126",0.941085263093408,0.0625035357943425,0,20
"United Kingdom","gfdl-esm4 ssp585",0.843183258223818,0.0764378099999998,0.00413140499999987,20
"United Kingdom","ipsl-cm6a-lr ssp126",1,0.363625752044024,0,20
"United Kingdom","ipsl-cm6a-lr ssp585",1,0.138024849789261,0.00137741042699968,20
"United States","gfdl-esm4 ssp126",1,0.636084048682079,0.0813547410527735,20
"United States","gfdl-esm4 ssp585",1,0.989324408884997,0.810019256506108,20
"United States","ipsl-cm6a-lr ssp126",1,0.539137428686488,0.0013774104269999,20
"United States","ipsl-cm6a-lr ssp585",1,0.775833590131838,0.11475609144989,20
"United States Virgin Islands","gfdl-esm4 ssp126",1,0,0,20
"United States Virgin Islands","gfdl-esm4 ssp585",1,0,0,20
"United States Virgin Islands","ipsl-cm6a-lr ssp126",1,0.0416749999999999,0,20
"United States Virgin Islands","ipsl-cm6a-lr ssp585",1,0.1667,0,20
"Uruguay","gfdl-esm4 ssp126",1,0.257700237295577,0.0208259072515402,20
"Uruguay","gfdl-esm4 ssp585",0.983241108699229,0.30561557884907,0.0045065365739998,20
"Uruguay","ipsl-cm6a-lr ssp126",1,0.427126250007998,0.022382947910713,20
"Uruguay","ipsl-cm6a-lr ssp585",1,0.841717010544211,0.178595442993144,20
"Uzbekistan","gfdl-esm4 ssp126",0.998274859154228,0.414432985061404,0.020657025,20
"Uzbekistan","gfdl-esm4 ssp585",0.984420740592821,0.383765935918438,0.0123942149999999,20
"Uzbekistan","ipsl-cm6a-lr ssp126",0.951725802707061,0.204397039364302,0.00674965042505327,20
"Uzbekistan","ipsl-cm6a-lr ssp585",1,0.385090261024166,0.0246518819418077,20
"Vanuatu","gfdl-esm4 ssp126",0,0,0,20
"Vanuatu","gfdl-esm4 ssp585",0.25,0,0,20
"Vanuatu","ipsl-cm6a-lr ssp126",0.722219445,0,0,20
"Vanuatu","ipsl-cm6a-lr ssp585",0.963833550390619,0,0,20
"Vatican City","gfdl-esm4 ssp126",1,0.265585074692908,0,20
"Vatican City","gfdl-esm4 ssp585",1,0.854751250735308,0.2593280595306,20
"Vatican City","ipsl-cm6a-lr ssp126",1,0.146545811068925,0,20
"Vatican City","ipsl-cm6a-lr ssp585",1,0.193801033763173,0.00300435771599983,20
"Venezuela","gfdl-esm4 ssp126",1,0.17353719,0.00826280999999995,20
"Venezuela","gfdl-esm4 ssp585",1,0.347051992934277,0.0330512399999998,20
"Venezuela","ipsl-cm6a-lr ssp126",0.974599386018266,0.0303060599999999,0,20
"Venezuela","ipsl-cm6a-lr ssp585",1,0.45208276083475,0.0151530299999999,20
"Vietnam","gfdl-esm4 ssp126",1,0.972201060270538,0.550769237634119,20
"Vietnam","gfdl-esm4 ssp585",1,0.68481454465342,0.0302395063100641,20
"Vietnam","ipsl-cm6a-lr ssp126",1,0.0607818307546897,0,20
"Vietnam","ipsl-cm6a-lr ssp585",1,0.892388112420325,0.328191551953358,20
"Wake Island","gfdl-esm4 ssp126",0.89453125,0,0,20
"Wake Island","gfdl-esm4 ssp585",0.8125,0,0,20
"Wake Island","ipsl-cm6a-lr ssp126",0.66665,0,0,20
"Wake Island","ipsl-cm6a-lr ssp585",0.918629556901047,0.08335,0,20
"Wallis and Futuna","gfdl-esm4 ssp126",0.71875,0,0,20
"Wallis and Futuna","gfdl-esm4 ssp585",0.90625,0,0,20
"Wallis and Futuna","ipsl-cm6a-lr ssp126",0.4375,0,0,20
"Wallis and Futuna","ipsl-cm6a-lr ssp585",0.98744383740838,0.19795416625,0,20
"Western Sahara","gfdl-esm4 ssp126",0,0,0,20
"Western Sahara","gfdl-esm4 ssp585",0.875,0,0,20
"Western Sahara","ipsl-cm6a-lr ssp126",0.58335,0,0,20
"Western Sahara","ipsl-cm6a-lr ssp585",0.1667,0,0,20
"Yemen","gfdl-esm4 ssp126",0.81104477687232,0.0246518819418077,0,20
"Yemen","gfdl-esm4 ssp585",1,0.528825354957718,0.0410409538836153,20
"Yemen","ipsl-cm6a-lr ssp126",1,0.231840588021878,0,20
"Yemen","ipsl-cm6a-lr ssp585",1,0.585361012033952,0.0367616274125226,20
"Zambia","gfdl-esm4 ssp126",0.994402492285033,0.429679568877932,0.0496644544386439,20
"Zambia","gfdl-esm4 ssp585",0.99960712905789,0.765460677363543,0.195478257452829,20
"Zambia","ipsl-cm6a-lr ssp126",0.988543857777056,0.286110164588773,0.0130892637434481,20
"Zambia","ipsl-cm6a-lr ssp585",0.999739794523514,0.769477294601967,0.252202197915304,20
"Zimbabwe","gfdl-esm4 ssp126",1,0.751841851537033,0.121662270672471,20
"Zimbabwe","gfdl-esm4 ssp585",1,0.765775491855502,0.16943279909745,20
"Zimbabwe","ipsl-cm6a-lr ssp126",0.997306807253718,0.582687978675176,0.102586260424162,20
"Zimbabwe","ipsl-cm6a-lr ssp585",0.990207199025323,0.359255703513678,0.0481445890822548,20
"Abu musa, Greater and Lesser Tunb","gfdl-esm4 ssp126",0.875,0,0,10
"Abu musa, Greater and Lesser Tunb","gfdl-esm4 ssp585",0,0,0,10
"Abu musa, Greater and Lesser Tunb","ipsl-cm6a-lr ssp126",0.1667,0,0,10
"Abu musa, Greater and Lesser Tunb","ipsl-cm6a-lr ssp585",0.75,0,0,10
"Afghanistan","gfdl-esm4 ssp126",0.837659025478711,0.235533961262102,0.0304220138579997,10
"Afghanistan","gfdl-esm4 ssp585",0.3801528925,0.022725,0,10
"Afghanistan","ipsl-cm6a-lr ssp126",0.845396836436933,0.0462559565754989,0.00150217885800008,10
"Afghanistan","ipsl-cm6a-lr ssp585",0.722864210201388,0.0533331334259999,0.0022532682869999,10
"Alaska","gfdl-esm4 ssp126",0.9375,0,0,10
"Alaska","gfdl-esm4 ssp585",0.7890625,0,0,10
"Alaska","ipsl-cm6a-lr ssp126",0,0,0,10
"Alaska","ipsl-cm6a-lr ssp585",1,0,0,10
"Albania","gfdl-esm4 ssp126",0.881161227626993,0.199768573535306,0.0120174308639999,10
"Albania","gfdl-esm4 ssp585",0.889399182279343,0.206082912456219,0.0150014797081072,10
"Albania","ipsl-cm6a-lr ssp126",0.970055616806409,0.0607730264373623,0,10
"Albania","ipsl-cm6a-lr ssp585",0.961225998478325,0.302384677185805,0.0274183155590013,10
"Algeria","gfdl-esm4 ssp126",0.830643003056336,0.103294215,0.0061971074999998,10
"Algeria","gfdl-esm4 ssp585",0.59353823957964,0.0409044058254233,0,10
"Algeria","ipsl-cm6a-lr ssp126",0.59353823957964,0,0,10
"Algeria","ipsl-cm6a-lr ssp585",0.725145732438477,0.0488292304919249,0,10
"Alhucemas Islands","gfdl-esm4 ssp126",0.80473657,0,0,10
"Alhucemas Islands","gfdl-esm4 ssp585",0.677244073903923,0.022725,0,10
"Alhucemas Islands","ipsl-cm6a-lr ssp126",0.17353719,0,0,10
"Alhucemas Islands","ipsl-cm6a-lr ssp585",0.316959223686904,0,0,10
"American Samoa","gfdl-esm4 ssp126",0.5,0,0,10
"American Samoa","gfdl-esm4 ssp585",0.859375,0,0,10
"American Samoa","ipsl-cm6a-lr ssp126",1,0.249975,0,10
"American Samoa","ipsl-cm6a-lr ssp585",1,0,0,10
"Amsterdam and Saint Paul Islands","gfdl-esm4 ssp126",0,0,0,10
"Amsterdam and Saint Paul Islands","gfdl-esm4 ssp585",0.859375,0,0,10
"Amsterdam and Saint Paul Islands","ipsl-cm6a-lr ssp126",0,0,0,10
"Amsterdam and Saint Paul Islands","ipsl-cm6a-lr ssp585",0.3333,0,0,10
"Andaman and Nicobar","gfdl-esm4 ssp126",0,0,0,10
