"regions","climates","spans","at_least_two_shocks_down","at_least_three_shocks_down","time_window","at_least_one_shock_up_down","at_least_one_shock_up","at_least_one_shock_down","at_least_two_shocks_up","at_least_three_shocks_up"
"Russia","ipsl-cm6a-lr ssp585","0.75",0.512336528504913,0.0207149608610914,30,0.0714554130173437,0.992715706271065,0.999246324807285,0.410846294249876,0.0272203613310854
"Rwanda","gfdl-esm4 ssp126","0.75",0.761936018065276,0.158213476915192,30,0.0581564445341312,0.803684871725209,0.999402822777662,0.0960518202963915,0.00333053135799988
"Rwanda","gfdl-esm4 ssp585","0.75",0.58847956004593,0.12177742224,30,0.101303241459225,0.785505676258952,1,0.0427523044419998,0
"Rwanda","ipsl-cm6a-lr ssp126","0.75",0.161767424355131,0.00545399999999985,30,0.094536,0.930773682923136,0.938559546088389,0.170438735512372,0.0010098989999997
"Rwanda","ipsl-cm6a-lr ssp585","0.75",0.385284832025775,0.0240475246554895,30,0.257408235070829,0.953751306059197,1,0.140908434341249,0.00222199999999984
"Saint Kitts and Nevis","gfdl-esm4 ssp126","0.75",0,NA,30,0.375,0.71875,1,0,NA
"Saint Kitts and Nevis","gfdl-esm4 ssp585","0.75",0,NA,30,0,0.25,1,0,NA
"Saint Kitts and Nevis","ipsl-cm6a-lr ssp126","0.75",0,NA,30,0,0.72226111,1,0,NA
"Saint Kitts and Nevis","ipsl-cm6a-lr ssp585","0.75",0,NA,30,0,0.88886111,0.983926826175081,0,NA
"Saint Lucia","gfdl-esm4 ssp126","0.75",0.125,NA,30,0,1,1,0,NA
"Saint Lucia","gfdl-esm4 ssp585","0.75",0,NA,30,0,0,1,0,NA
"Saint Lucia","ipsl-cm6a-lr ssp126","0.75",0,NA,30,0.08335,0.678533307098693,0.9479161459375,0,NA
"Saint Lucia","ipsl-cm6a-lr ssp585","0.75",0,NA,30,0.081806018425932,0.517824069444568,0.807102624363403,0,NA
"Saint Vincent and the Grenadines","gfdl-esm4 ssp126","0.75",0.375,NA,30,0,1,0.98828125,0,NA
"Saint Vincent and the Grenadines","gfdl-esm4 ssp585","0.75",0,NA,30,0,0,1,0,NA
"Saint Vincent and the Grenadines","ipsl-cm6a-lr ssp126","0.75",0.0416749999999999,NA,30,0.140655903263875,0.678533307098693,0.908458251513678,0,NA
"Saint Vincent and the Grenadines","ipsl-cm6a-lr ssp585","0.75",0,NA,30,0,0.598202797068158,0.30561111,0,NA
"Samoa","gfdl-esm4 ssp126","0.75",0,NA,30,0.25,0.625,1,0,NA
"Samoa","gfdl-esm4 ssp585","0.75",0,NA,30,0,0,0.7696,0,NA
"Samoa","ipsl-cm6a-lr ssp126","0.75",0,NA,30,0.3333,0.3333,1,0,NA
"Samoa","ipsl-cm6a-lr ssp585","0.75",0.06668,NA,30,0,0.30561111,1,0,NA
"San Marino","gfdl-esm4 ssp126","0.75",0.234565888,-2.22044604925031e-16,30,0,0.67940535811067,0.99084950051085,0.089371741919951,0.00336599336699983
"San Marino","gfdl-esm4 ssp585","0.75",0.0399999999999998,-2.22044604925031e-16,30,0.2252952465104,0.999111626999787,0.800576949238798,0.892092883096663,0.42363646900723
"San Marino","ipsl-cm6a-lr ssp126","0.75",0.343996879368981,0.0445618473544901,30,0.1093564,0.955992469005702,0.990081675894992,0.324838852729763,0.0250802739400001
"San Marino","ipsl-cm6a-lr ssp585","0.75",0.213768152664183,0.0139147560434157,30,0.13009006506232,0.994740068572172,0.935379985524133,0.586475476670409,0.0870698673313272
"Sao Tome and Principe","gfdl-esm4 ssp126","0.75",0,NA,30,0.12109375,0.4375,0.9208984375,0,NA
"Sao Tome and Principe","gfdl-esm4 ssp585","0.75",0,NA,30,0,0.25,1,0,NA
"Sao Tome and Principe","ipsl-cm6a-lr ssp126","0.75",0,NA,30,0,0.30561111,1,0,NA
"Sao Tome and Principe","ipsl-cm6a-lr ssp585","0.75",0,NA,30,0,0,1,0,NA
"Saudi Arabia","gfdl-esm4 ssp126","0.75",0.0444399999999999,0,30,0.317466484766598,0.935456037417455,0.938767053261385,0.0665551807892922,0
"Saudi Arabia","gfdl-esm4 ssp585","0.75",0.062202961809,0,30,0.253634896937938,0.930039184691432,0.990500614540808,0.0300929908019598,0
"Saudi Arabia","ipsl-cm6a-lr ssp126","0.75",0.2278129291156,0.0100989899999999,30,0.325350508891755,0.820431264273093,1,0.0201979800000001,0
"Saudi Arabia","ipsl-cm6a-lr ssp585","0.75",0.125222820150418,0,30,0.658274141632723,0.970348434437729,0.99939509358288,0.173724595359702,0
"Senegal","gfdl-esm4 ssp126","0.75",0.107645963439891,0,30,0.133335802295875,0.897955565154691,0.943255048148051,0.022725,0
"Senegal","gfdl-esm4 ssp585","0.75",0.0500869916039195,0,30,0.05555,0.750267940609477,0.953352909826486,0.0807919199999998,-2.22044604925031e-16
"Senegal","ipsl-cm6a-lr ssp126","0.75",0.0100989899999999,0,30,0.4091,0.941807145926758,1,0.02019798,0
"Senegal","ipsl-cm6a-lr ssp585","0.75",0,0,30,0.82046015578,0.945414566616378,1,0.0700919902061004,0
"Serbia","gfdl-esm4 ssp126","0.75",0.8649299774487,0.503862025820912,30,0.0403972729798,0.858719777398022,0.99919039848043,0.0858467679999999,0.00403959599999981
"Serbia","gfdl-esm4 ssp585","0.75",0.249599887094936,0.00333300000000014,30,0.824819007213375,0.999915270517947,0.997788587146228,0.770469359239136,0.108188147787683
"Serbia","ipsl-cm6a-lr ssp126","0.75",0.318953124727976,0.0356998679555055,30,0.1085644086634,0.733395283590722,0.966534355662292,0.0282791919999998,0.00100989899999993
"Serbia","ipsl-cm6a-lr ssp585","0.75",0.254634553637701,0.0190732207110832,30,0.120351613756116,0.998234206094694,0.981345931785721,0.512748020453404,0.0707436419024585
"Seychelles","gfdl-esm4 ssp126","0.75",0,NA,30,0,0.75,0.7890625,0,NA
"Seychelles","gfdl-esm4 ssp585","0.75",0,NA,30,0,0,1,0,NA
"Seychelles","ipsl-cm6a-lr ssp126","0.75",0,NA,30,0,0.58335,0.926763671757812,0,NA
"Seychelles","ipsl-cm6a-lr ssp585","0.75",0,NA,30,0,0,0,0,NA
"Sierra Leone","gfdl-esm4 ssp126","0.75",0.119180101,0,30,0.85163155442667,0.990809821330137,1,0.400813399214573,0.00403653631202927
"Sierra Leone","gfdl-esm4 ssp585","0.75",0.0210967902210999,0,30,0.216394498294845,0.98544662023546,1,0.242279184198423,0.00605939399999977
"Sierra Leone","ipsl-cm6a-lr ssp126","0.75",0.46239616,-4.44089209850063e-16,30,0.571983748151379,0.997403113212472,1,0.445969606391632,0.0622163076494345
"Sierra Leone","ipsl-cm6a-lr ssp585","0.75",0.715697887783494,0.0839412878802367,30,0.841235613864071,0.983855145468412,1,0.417569647656008,0.0580366200060594
"Singapore","gfdl-esm4 ssp126","0.75",0.160478395,0,30,0,0.1111,1,0,0
"Singapore","gfdl-esm4 ssp585","0.75",0,0,30,0,1,0.69647889511554,0,0
"Singapore","ipsl-cm6a-lr ssp126","0.75",0.1851675925,NA,30,0.05555,0.539052673786,1,0,NA
"Singapore","ipsl-cm6a-lr ssp585","0.75",0,NA,30,0.083325,0.375673707690896,0.981347659619003,0,NA
"Slovakia","gfdl-esm4 ssp126","0.75",0.795458094667048,0.145456,30,0.1149349424464,0.463185541,0.998667929597514,0,0
"Slovakia","gfdl-esm4 ssp585","0.75",0.1260086401738,0,30,0.1674791154928,0.732153736,1,0,0
"Slovakia","ipsl-cm6a-lr ssp126","0.75",0.22119964347833,0.00363599999999986,30,0.060267808,0.712506629590739,1,0.01818,0
"Slovakia","ipsl-cm6a-lr ssp585","0.75",0.355671194594153,0.0181799999999996,30,0.350167815757158,0.955632229529067,0.998087820353609,0.290425130054793,0.0163355590079999
"Slovenia","gfdl-esm4 ssp126","0.75",1,0.46328448,30,0.116362,0.801199712017,1,0,0
"Slovenia","gfdl-esm4 ssp585","0.75",0.414658165316485,0.01818,30,0.216388300201136,0.980119541678092,0.993715371839102,0.1333399376152,0.00181799999999988
"Slovenia","ipsl-cm6a-lr ssp126","0.75",0.794257123967254,0.0923107686000001,30,0.242245437924072,0.732700365852449,0.999951714934955,0.0358672289303128,0
"Slovenia","ipsl-cm6a-lr ssp585","0.75",0.23769253416014,0.00818099999999988,30,0.329409649246797,0.984318284278333,1,0.312848905429461,0.00181799999999999
"Solomon Islands","gfdl-esm4 ssp126","0.75",0,NA,30,0,0.75,1,0,NA
"Solomon Islands","gfdl-esm4 ssp585","0.75",0,NA,30,0,0,0.8976,0,NA
"Solomon Islands","ipsl-cm6a-lr ssp126","0.75",0,NA,30,0.2,0.5,0.64,0,NA
"Solomon Islands","ipsl-cm6a-lr ssp585","0.75",0,NA,30,0,0.1667,1,0,NA
"South Africa","gfdl-esm4 ssp126","0.75",0.534948044534494,0.08668260435,30,0.201420726591259,0.920139752412299,1,0.0360294875999999,0
"South Africa","gfdl-esm4 ssp585","0.75",0.550238751979004,0.0538516896298333,30,0.150385078237896,0.967865178653259,0.989226310329502,0.0937029523965621,-2.22044604925031e-16
"South Africa","ipsl-cm6a-lr ssp126","0.75",0.0361121156999998,0,30,0.195494307125181,0.833986940142417,0.982042319157017,0.0241052889572998,0
"South Africa","ipsl-cm6a-lr ssp585","0.75",0.162165377818624,0.00967336204341573,30,0.0925513720917399,0.714237296116962,0.859773695435315,0.0271047437999999,0
"South Korea","gfdl-esm4 ssp126","0.75",0.458140707749614,0.0242375759999999,30,0.365219888158484,0.999297470806959,0.998190919094076,0.835433169141255,0.207011746130424
"South Korea","gfdl-esm4 ssp585","0.75",0.660643427938611,0.209675394,30,0.239420601746133,0.97992542721848,0.995831116667763,0.223885332509336,0.00807919199999974
"South Korea","ipsl-cm6a-lr ssp126","0.75",0.363029847712419,0.0295792752210999,30,0.451485310934672,0.984851020208272,0.986883820677558,0.192517409671854,0.00303060599999994
"South Korea","ipsl-cm6a-lr ssp585","0.75",0.361483397352658,0.0199979999999997,30,0.311498557317958,0.983610669900123,0.996346045444926,0.177849146763486,0.00444399999999978
"South Sudan","gfdl-esm4 ssp126","0.75",0.882353119292152,0.48813205126888,30,0.01,0.3305651239,0.999797288404109,0,0
"South Sudan","gfdl-esm4 ssp585","0.75",0.0759911193428805,0,30,0.117232410513914,0.838080677305885,0.945832652537072,0.0201979800000001,0
"South Sudan","ipsl-cm6a-lr ssp126","0.75",0.225334128295368,0.00606030300000004,30,0.890740404483157,0.9649691166094,1,0.323808087069858,0
"South Sudan","ipsl-cm6a-lr ssp585","0.75",0.730608430519172,0.132800590859724,30,0.292161546655881,0.867875498589607,1,0.0788972229800637,0.000826280999999929
"Spain","gfdl-esm4 ssp126","0.75",0.20636971328,0.0121187879999999,30,0.109986933475,0.985416476686067,0.976520058257861,0.113899195669635,0.00100989899999993
"Spain","gfdl-esm4 ssp585","0.75",0.522804502134839,0.00605021493608804,30,0.397783471279175,0.99989766909278,0.999445203476563,0.67640990245192,0.149155763283905
"Spain","ipsl-cm6a-lr ssp126","0.75",0.236628244167916,0.000826280999999929,30,0.173141845717155,0.994198762851171,0.984107312277773,0.464383879622164,0.0325000554875998
"Spain","ipsl-cm6a-lr ssp585","0.75",0.614559124161752,0.13047258385705,30,0.322032282246591,0.999998555900443,0.995936149549279,0.960145401191142,0.456856444190135
"Sri Lanka","gfdl-esm4 ssp126","0.75",0.0300929908019598,0,30,0.204526515,0.893575690724524,0.864903431094966,0.0100989899999999,0
"Sri Lanka","gfdl-esm4 ssp585","0.75",0.33336,0,30,0.0855115826531999,0.901883092790515,0.958211174321052,0,0
"Sri Lanka","ipsl-cm6a-lr ssp126","0.75",0.1818,0,30,0.100115489859198,0.630533963339358,1,0,0
"Sri Lanka","ipsl-cm6a-lr ssp585","0.75",0.395786664025265,0,30,0.29795606,0.79933442056761,1,0.0100989899999999,0
"Sudan","gfdl-esm4 ssp126","0.75",0.0764378099999998,0.00413140499999987,30,0.227355439382396,0.864653754867583,0.858691812607377,0.0652831916508466,0
"Sudan","gfdl-esm4 ssp585","0.75",0.264759810073858,0.000917998190999914,30,0.922061439577607,0.997072607229784,1,0.310013761193631,0.00367199276399988
"Sudan","ipsl-cm6a-lr ssp126","0.75",0.533315320640969,0.0969503039999997,30,0.422711803821825,0.954203834561219,1,0.324066949888883,0.03671992764
"Sudan","ipsl-cm6a-lr ssp585","0.75",0.69068738449395,0.0440274652623538,30,0.823080655575681,0.961896992671152,1,0.141350001359385,0.00275230913164248
"Suriname","gfdl-esm4 ssp126","0.75",0.467026680790819,0,30,0.068175,0.99373838764068,1,0.13635,0
"Suriname","gfdl-esm4 ssp585","0.75",0.577686193945509,0.0908909099999999,30,0.421529265697722,0.914001848053427,1,0,0
