"regions","climates","spans","at_least_half_shocks","at_least_half_bis_shocks","time_window"
"Tajikistan","ipsl-cm6a-lr ssp585","shock_0.5",0.855571354978791,0.855571354978791,30
"Tanzania","gfdl-esm4 ssp126","shock_0.5",0.452816715587635,0.452816715587635,30
"Tanzania","gfdl-esm4 ssp585","shock_0.5",0.277031111713605,0.277031111713605,30
"Tanzania","ipsl-cm6a-lr ssp126","shock_0.5",0.128440752777962,0.128440752777962,30
"Tanzania","ipsl-cm6a-lr ssp585","shock_0.5",0.410804308298012,0.410804308298012,30
"Thailand","gfdl-esm4 ssp126","shock_0.5",0.549998931005047,0.549998931005047,30
"Thailand","gfdl-esm4 ssp585","shock_0.5",0.248244799007874,0.248244799007874,30
"Thailand","ipsl-cm6a-lr ssp126","shock_0.5",0.00383412600723576,0.00383412600723576,30
"Thailand","ipsl-cm6a-lr ssp585","shock_0.5",0.848041534622775,0.848041534622775,30
"Togo","gfdl-esm4 ssp126","shock_0.5",0,0.194774296280765,30
"Togo","gfdl-esm4 ssp585","shock_0.5",0.0484963051070834,0.332444524903652,30
"Togo","ipsl-cm6a-lr ssp126","shock_0.5",0.161534457387052,0.565651751119986,30
"Togo","ipsl-cm6a-lr ssp585","shock_0.5",0.102162860389547,0.428680204643331,30
"Tonga","gfdl-esm4 ssp126","shock_0.5",0.625,0.625,30
"Tonga","gfdl-esm4 ssp585","shock_0.5",1,1,30
"Tonga","ipsl-cm6a-lr ssp126","shock_0.5",0.969862497540502,0.969862497540502,30
"Tonga","ipsl-cm6a-lr ssp585","shock_0.5",0.9967041015625,0.9967041015625,30
"Trinidad and Tobago","gfdl-esm4 ssp126","shock_0.5",0.650917388916016,0.650917388916016,30
"Trinidad and Tobago","gfdl-esm4 ssp585","shock_0.5",0.18708537109375,0.18708537109375,30
"Trinidad and Tobago","ipsl-cm6a-lr ssp126","shock_0.5",0.709955038229006,0.709955038229006,30
"Trinidad and Tobago","ipsl-cm6a-lr ssp585","shock_0.5",0.555871040735048,0.555871040735048,30
"Tunisia","gfdl-esm4 ssp126","shock_0.5",0.224659922209753,0.957895709168208,30
"Tunisia","gfdl-esm4 ssp585","shock_0.5",0.1752089630787,0.848359615731271,30
"Tunisia","ipsl-cm6a-lr ssp126","shock_0.5",0.25373281,0.914232771628788,30
"Tunisia","ipsl-cm6a-lr ssp585","shock_0.5",0.220185962127759,0.957016028629504,30
"Turkey","gfdl-esm4 ssp126","shock_0.5",0.148835260936938,0.148835260936938,30
"Turkey","gfdl-esm4 ssp585","shock_0.5",0.549013039938009,0.549013039938009,30
"Turkey","ipsl-cm6a-lr ssp126","shock_0.5",0.0826883193357225,0.0826883193357225,30
"Turkey","ipsl-cm6a-lr ssp585","shock_0.5",0.0200501986003974,0.0200501986003974,30
"Turkmenistan","gfdl-esm4 ssp126","shock_0.5",0.0974213269904884,0.483698759835558,30
"Turkmenistan","gfdl-esm4 ssp585","shock_0.5",0.0313217271095998,0.226359899364778,30
"Turkmenistan","ipsl-cm6a-lr ssp126","shock_0.5",0.157323368864316,0.157323368864316,30
"Turkmenistan","ipsl-cm6a-lr ssp585","shock_0.5",0.174923639477449,0.174923639477449,30
"Tuvalu","gfdl-esm4 ssp126","shock_0.5",1,1,30
"Tuvalu","gfdl-esm4 ssp585","shock_0.5",0,0,30
"Tuvalu","ipsl-cm6a-lr ssp126","shock_0.5",0.614224537499932,0.614224537499932,30
"Tuvalu","ipsl-cm6a-lr ssp585","shock_0.5",1,1,30
"Uganda","gfdl-esm4 ssp126","shock_0.5",0.521166018005854,0.851651373094829,30
"Uganda","gfdl-esm4 ssp585","shock_0.5",0.0307440148530638,0.17124154588751,30
"Uganda","ipsl-cm6a-lr ssp126","shock_0.5",0.139752249142854,0.139752249142854,30
"Uganda","ipsl-cm6a-lr ssp585","shock_0.5",0.486473357114125,0.486473357114125,30
"Ukraine","gfdl-esm4 ssp126","shock_0.5",0.181722026673236,0.181722026673236,30
"Ukraine","gfdl-esm4 ssp585","shock_0.5",0.0582409565615235,0.0582409565615235,30
"Ukraine","ipsl-cm6a-lr ssp126","shock_0.5",0.071678579694189,0.071678579694189,30
"Ukraine","ipsl-cm6a-lr ssp585","shock_0.5",0.172925795876757,0.172925795876757,30
"United Arab Emirates","gfdl-esm4 ssp126","shock_0.5",1,1,30
"United Arab Emirates","gfdl-esm4 ssp585","shock_0.5",1,1,30
"United Arab Emirates","ipsl-cm6a-lr ssp126","shock_0.5",0.7777955552,0.7777955552,30
"United Arab Emirates","ipsl-cm6a-lr ssp585","shock_0.5",1,1,30
"United Kingdom","gfdl-esm4 ssp126","shock_0.5",0.0099999999999999,0.0099999999999999,30
"United Kingdom","gfdl-esm4 ssp585","shock_0.5",0.12375208207,0.12375208207,30
"United Kingdom","ipsl-cm6a-lr ssp126","shock_0.5",0.21741676229694,0.21741676229694,30
"United Kingdom","ipsl-cm6a-lr ssp585","shock_0.5",0.426768297810913,0.426768297810913,30
"United States","gfdl-esm4 ssp126","shock_0.5",0.407478295988122,0.407478295988122,30
"United States","gfdl-esm4 ssp585","shock_0.5",0.719388359037358,0.719388359037358,30
"United States","ipsl-cm6a-lr ssp126","shock_0.5",0.00504949500000007,0.00504949500000007,30
"United States","ipsl-cm6a-lr ssp585","shock_0.5",0.159591461845025,0.159591461845025,30
"Uruguay","gfdl-esm4 ssp126","shock_0.5",0.0184546126560349,0.0184546126560349,30
"Uruguay","gfdl-esm4 ssp585","shock_0.5",0.151613063018952,0.151613063018952,30
"Uruguay","ipsl-cm6a-lr ssp126","shock_0.5",0.325766099098025,0.325766099098025,30
"Uruguay","ipsl-cm6a-lr ssp585","shock_0.5",0.184163655591386,0.184163655591386,30
"Uzbekistan","gfdl-esm4 ssp126","shock_0.5",0.637442674237303,0.637442674237303,30
"Uzbekistan","gfdl-esm4 ssp585","shock_0.5",0.377844806402922,0.377844806402922,30
"Uzbekistan","ipsl-cm6a-lr ssp126","shock_0.5",0.499588979721131,0.499588979721131,30
"Uzbekistan","ipsl-cm6a-lr ssp585","shock_0.5",0.485762630296797,0.485762630296797,30
"Vanuatu","gfdl-esm4 ssp126","shock_0.5",0.7,0.7,30
"Vanuatu","gfdl-esm4 ssp585","shock_0.5",0,0,30
"Vanuatu","ipsl-cm6a-lr ssp126","shock_0.5",0.96651823907969,0.96651823907969,30
"Vanuatu","ipsl-cm6a-lr ssp585","shock_0.5",1,1,30
"Vatican City","gfdl-esm4 ssp126","shock_0.5",0.00999900000000009,0.337425062247696,30
"Vatican City","gfdl-esm4 ssp585","shock_0.5",0.37169507462176,0.743598055501139,30
"Vatican City","ipsl-cm6a-lr ssp126","shock_0.5",0.520517928388265,0.520517928388265,30
"Vatican City","ipsl-cm6a-lr ssp585","shock_0.5",0.724886744520701,0.724886744520701,30
"Venezuela","gfdl-esm4 ssp126","shock_0.5",0.232376257327266,0.232376257327266,30
"Venezuela","gfdl-esm4 ssp585","shock_0.5",0.575133017504536,0.575133017504536,30
"Venezuela","ipsl-cm6a-lr ssp126","shock_0.5",0.237789199615311,0.237789199615311,30
"Venezuela","ipsl-cm6a-lr ssp585","shock_0.5",0.41139040607209,0.41139040607209,30
"Vietnam","gfdl-esm4 ssp126","shock_0.5",0.833532985778472,0.833532985778472,30
"Vietnam","gfdl-esm4 ssp585","shock_0.5",0.096936065659916,0.096936065659916,30
"Vietnam","ipsl-cm6a-lr ssp126","shock_0.5",0.00165256199999986,0.00165256199999986,30
"Vietnam","ipsl-cm6a-lr ssp585","shock_0.5",0.425988747419456,0.425988747419456,30
"Yemen","gfdl-esm4 ssp126","shock_0.5",0.211800293867282,0.211800293867282,30
"Yemen","gfdl-esm4 ssp585","shock_0.5",0.462148571060699,0.462148571060699,30
"Yemen","ipsl-cm6a-lr ssp126","shock_0.5",0.323289156013269,0.323289156013269,30
"Yemen","ipsl-cm6a-lr ssp585","shock_0.5",0.72466882802729,0.72466882802729,30
"Zambia","gfdl-esm4 ssp126","shock_0.5",0.0851061437120546,0.398676016786596,30
"Zambia","gfdl-esm4 ssp585","shock_0.5",0.418816216816569,0.868595880233187,30
"Zambia","ipsl-cm6a-lr ssp126","shock_0.5",0.0179793604492804,0.217775036620426,30
"Zambia","ipsl-cm6a-lr ssp585","shock_0.5",0.142143359587852,0.506983318459923,30
"Zimbabwe","gfdl-esm4 ssp126","shock_0.5",0.326343922983425,0.66004536054345,30
"Zimbabwe","gfdl-esm4 ssp585","shock_0.5",0.316425182065659,0.765100737070135,30
"Zimbabwe","ipsl-cm6a-lr ssp126","shock_0.5",0.358297469549299,0.642452033784245,30
"Zimbabwe","ipsl-cm6a-lr ssp585","shock_0.5",0.0803854898247152,0.471185142521176,30
"Afghanistan","gfdl-esm4 ssp126","shock_0.75",0.635696664632003,0.635696664632003,30
"Afghanistan","gfdl-esm4 ssp585","shock_0.75",0.328562067501887,0.328562067501887,30
"Afghanistan","ipsl-cm6a-lr ssp126","shock_0.75",0.214018219634538,0.214018219634538,30
"Afghanistan","ipsl-cm6a-lr ssp585","shock_0.75",0.548135250811845,0.548135250811845,30
"Albania","gfdl-esm4 ssp126","shock_0.75",0.195166475694876,0.195166475694876,30
"Albania","gfdl-esm4 ssp585","shock_0.75",0.312909589531527,0.312909589531527,30
"Albania","ipsl-cm6a-lr ssp126","shock_0.75",0.0355132089136094,0.0355132089136094,30
"Albania","ipsl-cm6a-lr ssp585","shock_0.75",0.3040226605068,0.3040226605068,30
"Algeria","gfdl-esm4 ssp126","shock_0.75",0.712042673835263,0.712042673835263,30
"Algeria","gfdl-esm4 ssp585","shock_0.75",0.238712990889553,0.238712990889553,30
"Algeria","ipsl-cm6a-lr ssp126","shock_0.75",0.0793985941402916,0.0793985941402916,30
"Algeria","ipsl-cm6a-lr ssp585","shock_0.75",0.403564039304759,0.403564039304759,30
"Andorra","gfdl-esm4 ssp126","shock_0.75",0.344141155601497,0.344141155601497,30
"Andorra","gfdl-esm4 ssp585","shock_0.75",0.402038625970372,0.402038625970372,30
"Andorra","ipsl-cm6a-lr ssp126","shock_0.75",0.291445792155976,0.291445792155976,30
"Andorra","ipsl-cm6a-lr ssp585","shock_0.75",0.374914448899277,0.374914448899277,30
"Angola","gfdl-esm4 ssp126","shock_0.75",0.0454522012811649,0.349499396926979,30
"Angola","gfdl-esm4 ssp585","shock_0.75",0.00504949499999996,0.175350449175544,30
"Angola","ipsl-cm6a-lr ssp126","shock_0.75",0.0156863983404856,0.179405507580824,30
"Angola","ipsl-cm6a-lr ssp585","shock_0.75",0.00807919199999985,0.233019527492714,30
"Antarctica","gfdl-esm4 ssp126","shock_0.75",NA,NA,30
"Antarctica","gfdl-esm4 ssp585","shock_0.75",NA,NA,30
"Antarctica","ipsl-cm6a-lr ssp126","shock_0.75",NA,NA,30
"Antarctica","ipsl-cm6a-lr ssp585","shock_0.75",NA,NA,30
"Antigua and Barbuda","gfdl-esm4 ssp126","shock_0.75",1,1,30
"Antigua and Barbuda","gfdl-esm4 ssp585","shock_0.75",1,1,30
"Antigua and Barbuda","ipsl-cm6a-lr ssp126","shock_0.75",1,1,30
"Antigua and Barbuda","ipsl-cm6a-lr ssp585","shock_0.75",1,1,30
"Argentina","gfdl-esm4 ssp126","shock_0.75",0.469023616304948,0.469023616304948,30
"Argentina","gfdl-esm4 ssp585","shock_0.75",0.319121860811532,0.319121860811532,30
"Argentina","ipsl-cm6a-lr ssp126","shock_0.75",0.41375688527603,0.41375688527603,30
"Argentina","ipsl-cm6a-lr ssp585","shock_0.75",0.243553815588282,0.243553815588282,30
"Armenia","gfdl-esm4 ssp126","shock_0.75",0.00467518413467405,0.112380347420217,30
"Armenia","gfdl-esm4 ssp585","shock_0.75",0.0107083049237195,0.198885757883226,30
"Armenia","ipsl-cm6a-lr ssp126","shock_0.75",0.00943586840355182,0.188648427732684,30
"Armenia","ipsl-cm6a-lr ssp585","shock_0.75",0.344912479264603,0.805223144770179,30
"Australia","gfdl-esm4 ssp126","shock_0.75",0.751866746810435,0.751866746810435,30
"Australia","gfdl-esm4 ssp585","shock_0.75",0.104848219623015,0.104848219623015,30
"Australia","ipsl-cm6a-lr ssp126","shock_0.75",0.100500299797032,0.100500299797032,30
"Australia","ipsl-cm6a-lr ssp585","shock_0.75",0.187713810797705,0.187713810797705,30
"Austria","gfdl-esm4 ssp126","shock_0.75",0.705468799504888,0.705468799504888,30
"Austria","gfdl-esm4 ssp585","shock_0.75",0.436172081862155,0.436172081862155,30
"Austria","ipsl-cm6a-lr ssp126","shock_0.75",0.652657096726208,0.652657096726208,30
"Austria","ipsl-cm6a-lr ssp585","shock_0.75",0.607968327835425,0.607968327835425,30
"Azerbaijan","gfdl-esm4 ssp126","shock_0.75",0.0156284332975577,0.195100641643016,30
"Azerbaijan","gfdl-esm4 ssp585","shock_0.75",0.0167755186159073,0.216342558249419,30
"Azerbaijan","ipsl-cm6a-lr ssp126","shock_0.75",0.05323302908175,0.05323302908175,30
"Azerbaijan","ipsl-cm6a-lr ssp585","shock_0.75",0.297338624185244,0.297338624185244,30
"Bahamas","gfdl-esm4 ssp126","shock_0.75",0.473254237738147,0.473254237738147,30
"Bahamas","gfdl-esm4 ssp585","shock_0.75",0.491531404057776,0.491531404057776,30
"Bahamas","ipsl-cm6a-lr ssp126","shock_0.75",0.25594888080059,0.25594888080059,30
"Bahamas","ipsl-cm6a-lr ssp585","shock_0.75",0.243558348217908,0.243558348217908,30
"Bahrain","gfdl-esm4 ssp126","shock_0.75",0.616,0.616,30
"Bahrain","gfdl-esm4 ssp585","shock_0.75",1,1,30
"Bahrain","ipsl-cm6a-lr ssp126","shock_0.75",0.851869628918528,0.851869628918528,30
"Bahrain","ipsl-cm6a-lr ssp585","shock_0.75",1,1,30
"Bangladesh","gfdl-esm4 ssp126","shock_0.75",0.498457296457453,0.498457296457453,30
"Bangladesh","gfdl-esm4 ssp585","shock_0.75",0.0534603512709915,0.0534603512709915,30
"Bangladesh","ipsl-cm6a-lr ssp126","shock_0.75",0.0500135464960333,0.0500135464960333,30
"Bangladesh","ipsl-cm6a-lr ssp585","shock_0.75",0.531924406077284,0.531924406077284,30
"Barbados","gfdl-esm4 ssp126","shock_0.75",0.9967041015625,0.9967041015625,30
"Barbados","gfdl-esm4 ssp585","shock_0.75",0.875,0.875,30
"Barbados","ipsl-cm6a-lr ssp126","shock_0.75",0.997320333956782,0.997320333956782,30
"Barbados","ipsl-cm6a-lr ssp585","shock_0.75",0.678533307098693,0.678533307098693,30
"Belarus","gfdl-esm4 ssp126","shock_0.75",0.138500783471116,0.500453986600683,30
"Belarus","gfdl-esm4 ssp585","shock_0.75",0.0411443534706122,0.22143717229132,30
"Belarus","ipsl-cm6a-lr ssp126","shock_0.75",0.172843002117021,0.473285296740439,30
"Belarus","ipsl-cm6a-lr ssp585","shock_0.75",0.00181799999999988,0.123327966501734,30
"Belgium","gfdl-esm4 ssp126","shock_0.75",0.250794272249859,0.250794272249859,30
"Belgium","gfdl-esm4 ssp585","shock_0.75",0.383091009357316,0.383091009357316,30
"Belgium","ipsl-cm6a-lr ssp126","shock_0.75",0.1625312,0.1625312,30
"Belgium","ipsl-cm6a-lr ssp585","shock_0.75",0.325198847952068,0.325198847952068,30
"Belize","gfdl-esm4 ssp126","shock_0.75",0.247814807445761,0.666557991705218,30
"Belize","gfdl-esm4 ssp585","shock_0.75",0.0302529664601755,0.26018766608142,30
"Belize","ipsl-cm6a-lr ssp126","shock_0.75",0.684345938416694,0.86833955596939,30
"Belize","ipsl-cm6a-lr ssp585","shock_0.75",0.48706404377847,0.807109499797499,30
"Benin","gfdl-esm4 ssp126","shock_0.75",0.00666599999999995,0.167451728210553,30
"Benin","gfdl-esm4 ssp585","shock_0.75",0.0579840300618073,0.47528978714512,30
"Benin","ipsl-cm6a-lr ssp126","shock_0.75",0.00100989899999993,0.205315192743556,30
"Benin","ipsl-cm6a-lr ssp585","shock_0.75",0.0789732195806061,0.482202515750661,30
"Bhutan","gfdl-esm4 ssp126","shock_0.75",0.771796641395249,0.899572403227981,30
"Bhutan","gfdl-esm4 ssp585","shock_0.75",0.149056379373508,0.635288803068052,30
"Bhutan","ipsl-cm6a-lr ssp126","shock_0.75",0.00999718169342401,0.125767144447835,30
"Bhutan","ipsl-cm6a-lr ssp585","shock_0.75",0.222322946605419,0.725576258865677,30
"Bolivia","gfdl-esm4 ssp126","shock_0.75",0.540374174990884,0.792428904624083,30
"Bolivia","gfdl-esm4 ssp585","shock_0.75",0.972630345442427,0.995515571902484,30
"Bolivia","ipsl-cm6a-lr ssp126","shock_0.75",0.271128084458362,0.704616096965686,30
"Bolivia","ipsl-cm6a-lr ssp585","shock_0.75",0.658218618100387,0.915843639662546,30
"Bosnia and Herzegovina","gfdl-esm4 ssp126","shock_0.75",0,0.230315229246802,30
"Bosnia and Herzegovina","gfdl-esm4 ssp585","shock_0.75",0.0217498975199997,0.290697940986811,30
"Bosnia and Herzegovina","ipsl-cm6a-lr ssp126","shock_0.75",0.0412035357730495,0.323790382576673,30
"Bosnia and Herzegovina","ipsl-cm6a-lr ssp585","shock_0.75",0.100793577526688,0.567108389384281,30
"Botswana","gfdl-esm4 ssp126","shock_0.75",0.524096949603014,0.524096949603014,30
"Botswana","gfdl-esm4 ssp585","shock_0.75",0.719280415759116,0.719280415759116,30
"Botswana","ipsl-cm6a-lr ssp126","shock_0.75",0.197489120866517,0.197489120866517,30
"Botswana","ipsl-cm6a-lr ssp585","shock_0.75",0.290643528398644,0.290643528398644,30
"Brazil","gfdl-esm4 ssp126","shock_0.75",0.0318131819999999,0.0318131819999999,30
"Brazil","gfdl-esm4 ssp585","shock_0.75",0.0606146634053909,0.0606146634053909,30
"Brazil","ipsl-cm6a-lr ssp126","shock_0.75",0.0841197773045663,0.0841197773045663,30
"Brazil","ipsl-cm6a-lr ssp585","shock_0.75",0.317915875560388,0.317915875560388,30
"Brunei","gfdl-esm4 ssp126","shock_0.75",0.333325,0.872786610496631,30
"Brunei","gfdl-esm4 ssp585","shock_0.75",0.027775,0.90403887479996,30
"Brunei","ipsl-cm6a-lr ssp126","shock_0.75",0.222247778,0.950169073592048,30
"Brunei","ipsl-cm6a-lr ssp585","shock_0.75",0,0.781978075268895,30
"Bulgaria","gfdl-esm4 ssp126","shock_0.75",0.377980846023748,0.377980846023748,30
"Bulgaria","gfdl-esm4 ssp585","shock_0.75",0.130549237898874,0.130549237898874,30
"Bulgaria","ipsl-cm6a-lr ssp126","shock_0.75",0.0673457098317398,0.0673457098317398,30
"Bulgaria","ipsl-cm6a-lr ssp585","shock_0.75",0.0688333754308599,0.0688333754308599,30
"Burkina Faso","gfdl-esm4 ssp126","shock_0.75",0.1625343622112,0.944430623489724,30
"Burkina Faso","gfdl-esm4 ssp585","shock_0.75",0.0500869916039194,0.855890183910758,30
"Burkina Faso","ipsl-cm6a-lr ssp126","shock_0.75",0.454295078677128,0.963427297430497,30
"Burkina Faso","ipsl-cm6a-lr ssp585","shock_0.75",0.526831208567977,0.980484341568077,30
"Burundi","gfdl-esm4 ssp126","shock_0.75",0.229611547867383,0.543575858264199,30
"Burundi","gfdl-esm4 ssp585","shock_0.75",0.12097768,0.406593593651522,30
"Burundi","ipsl-cm6a-lr ssp126","shock_0.75",0.00655894060600004,0.107003376713917,30
"Burundi","ipsl-cm6a-lr ssp585","shock_0.75",0.152780486635835,0.531862724957459,30
"Cambodia","gfdl-esm4 ssp126","shock_0.75",0.131853928844,0.582057548160083,30
"Cambodia","gfdl-esm4 ssp585","shock_0.75",0.131685928196057,0.600216883239632,30
"Cambodia","ipsl-cm6a-lr ssp126","shock_0.75",0.00487612288905714,0.0883215098243286,30
"Cambodia","ipsl-cm6a-lr ssp585","shock_0.75",0.141441569946965,0.55116657320054,30
"Cameroon","gfdl-esm4 ssp126","shock_0.75",0.0589813335999998,0.227503174574522,30
"Cameroon","gfdl-esm4 ssp585","shock_0.75",0.108517114779891,0.484709585003568,30
"Cameroon","ipsl-cm6a-lr ssp126","shock_0.75",0.0255226064098156,0.299548378182749,30
"Cameroon","ipsl-cm6a-lr ssp585","shock_0.75",0.0404686119782461,0.305400867306306,30
"Canada","gfdl-esm4 ssp126","shock_0.75",0.116352,0.40931987002177,30
"Canada","gfdl-esm4 ssp585","shock_0.75",0.0837705916907647,0.557345706342167,30
"Canada","ipsl-cm6a-lr ssp126","shock_0.75",-4.44089209850063e-16,0.370842947878026,30
"Canada","ipsl-cm6a-lr ssp585","shock_0.75",0.0174076695310393,0.199813899142015,30
"Cape Verde","gfdl-esm4 ssp126","shock_0.75",0.75,0.75,30
"Cape Verde","gfdl-esm4 ssp585","shock_0.75",0.8125,0.8125,30
"Cape Verde","ipsl-cm6a-lr ssp126","shock_0.75",1,1,30
"Cape Verde","ipsl-cm6a-lr ssp585","shock_0.75",1,1,30
"Central African Republic","gfdl-esm4 ssp126","shock_0.75",0.0500869916039194,0.645689868916164,30
"Central African Republic","gfdl-esm4 ssp585","shock_0.75",0.0976652764799077,0.796949392227056,30
"Central African Republic","ipsl-cm6a-lr ssp126","shock_0.75",0.222234340428429,0.920846429041618,30
"Central African Republic","ipsl-cm6a-lr ssp585","shock_0.75",0.571237649629957,0.996117389322619,30
"Chad","gfdl-esm4 ssp126","shock_0.75",0.00494086629324186,0.142281264346383,30
"Chad","gfdl-esm4 ssp585","shock_0.75",0.106423853294414,0.513546488506189,30
"Chad","ipsl-cm6a-lr ssp126","shock_0.75",0.280767920607571,0.662246283773783,30
"Chad","ipsl-cm6a-lr ssp585","shock_0.75",0.144368599498756,0.57673746130349,30
"Chile","gfdl-esm4 ssp126","shock_0.75",0.039420676345253,0.322449302076922,30
"Chile","gfdl-esm4 ssp585","shock_0.75",0.0421941219678368,0.438102069023788,30
"Chile","ipsl-cm6a-lr ssp126","shock_0.75",0,0.067184651479017,30
"Chile","ipsl-cm6a-lr ssp585","shock_0.75",0.00183599638199972,0.0768439111695015,30
"China","gfdl-esm4 ssp126","shock_0.75",0.0140129022739629,0.0140129022739629,30
"China","gfdl-esm4 ssp585","shock_0.75",0.347482942362588,0.347482942362588,30
"China","ipsl-cm6a-lr ssp126","shock_0.75",0.11560817460022,0.11560817460022,30
"China","ipsl-cm6a-lr ssp585","shock_0.75",0.0827352098575251,0.0827352098575251,30
"Colombia","gfdl-esm4 ssp126","shock_0.75",0.187125071212064,0.187125071212064,30
"Colombia","gfdl-esm4 ssp585","shock_0.75",0.64560217249149,0.64560217249149,30
"Colombia","ipsl-cm6a-lr ssp126","shock_0.75",0.103759619209276,0.103759619209276,30
"Colombia","ipsl-cm6a-lr ssp585","shock_0.75",0.323031675397826,0.323031675397826,30
"Comores","gfdl-esm4 ssp126","shock_0.75",0.947265625,0.947265625,30
"Comores","gfdl-esm4 ssp585","shock_0.75",1,1,30
"Comores","ipsl-cm6a-lr ssp126","shock_0.75",0.979161458125,0.979161458125,30
"Comores","ipsl-cm6a-lr ssp585","shock_0.75",1,1,30
"Costa Rica","gfdl-esm4 ssp126","shock_0.75",0.0166886758203125,0.182197658479874,30
"Costa Rica","gfdl-esm4 ssp585","shock_0.75",0.0400954916471662,0.379599590716148,30
"Costa Rica","ipsl-cm6a-lr ssp126","shock_0.75",0.0126237374999996,0.339141960748654,30
"Costa Rica","ipsl-cm6a-lr ssp585","shock_0.75",0.0864461612875256,0.500814530627509,30
"Croatia","gfdl-esm4 ssp126","shock_0.75",0.16738893216,0.473924861081278,30
"Croatia","gfdl-esm4 ssp585","shock_0.75",0.0218159999999999,0.485283409195246,30
"Croatia","ipsl-cm6a-lr ssp126","shock_0.75",0.0677196247069232,0.487880518059202,30
"Croatia","ipsl-cm6a-lr ssp585","shock_0.75",0.0668528324060675,0.52650566633611,30
"Cuba","gfdl-esm4 ssp126","shock_0.75",0.555169006091209,0.555169006091209,30
"Cuba","gfdl-esm4 ssp585","shock_0.75",0.393500330770444,0.393500330770444,30
"Cuba","ipsl-cm6a-lr ssp126","shock_0.75",0.181822419340464,0.181822419340464,30
"Cuba","ipsl-cm6a-lr ssp585","shock_0.75",0.580966589234873,0.580966589234873,30
"Cyprus","gfdl-esm4 ssp126","shock_0.75",0.366686162928811,0.366686162928811,30
"Cyprus","gfdl-esm4 ssp585","shock_0.75",0.493538579991546,0.493538579991546,30
"Cyprus","ipsl-cm6a-lr ssp126","shock_0.75",0.212341396181898,0.212341396181898,30
"Cyprus","ipsl-cm6a-lr ssp585","shock_0.75",0.360782696058103,0.360782696058103,30
